Red (0-255),Green (0-255),Blue (0-255),Hue (0-360),Saturation (0-100),Lightness (0-100),Cyan (0-100),Magenta (0-100),Yellow (0-100),Key (0-100),IndexRGB,IndexHSL,IndexCMYK,Image,Batch_No.,CPC concentration (mg/ml),Day
146,187,124,99,31,61,21,0,33,26,9662133,1012190,21639680,IMG_1863.JPG,1,0.0833,2
146,187,125,99,31,61,21,0,33,26,9677441,1012385,21639680,IMG_1864.JPG,1,0.0833,2
146,187,125,99,31,61,21,0,33,26,9667734,1012371,21639680,IMG_1865.JPG,1,0.0833,2
146,187,125,99,31,61,21,0,33,26,9670461,1012957,21639680,IMG_1866.JPG,1,0.0833,2
146,187,125,99,31,61,21,0,33,26,9672463,1012692,21639680,IMG_1867.JPG,1,0.0833,2
146,188,125,99,31,61,21,0,33,26,9680971,1013160,21639680,IMG_1868.JPG,1,0.0833,2
146,187,125,99,31,61,21,0,33,26,9676763,1013148,21639680,IMG_1869.JPG,1,0.0833,2
146,187,125,99,31,61,21,0,33,26,9669414,1012844,21639680,IMG_1870.JPG,1,0.0833,2
146,187,125,99,31,61,21,0,33,26,9667453,1012214,21639680,IMG_1871.JPG,1,0.0833,2
146,188,125,99,31,61,21,0,33,26,9666819,1015932,21639680,IMG_1872.JPG,1,0.0833,2
146,187,125,99,31,61,21,0,33,26,9667108,1012675,21639680,IMG_1873.JPG,1,0.0833,2
146,187,125,99,31,61,21,0,33,26,9669849,1013000,21639680,IMG_1874.JPG,1,0.0833,2
146,187,124,99,31,61,21,0,33,26,9659750,1011627,21639680,IMG_1875.JPG,1,0.0833,2
146,187,125,99,31,61,21,0,33,26,9662122,1012060,21639680,IMG_1876.JPG,1,0.0833,2
147,188,122,97,32,60,21,0,34,26,9686433,995052,21639781,IMG_1877.JPG,1,0.0833,2
147,188,122,97,32,60,21,0,34,26,9685827,994062,21639781,IMG_1878.JPG,1,0.0833,2
147,187,122,97,32,60,21,0,34,26,9691461,994148,21639781,IMG_1879.JPG,1,0.0833,2
147,187,122,97,32,60,21,0,34,26,9686355,994492,21639781,IMG_1880.JPG,1,0.0833,2
147,187,122,97,32,60,21,0,34,26,9685022,994135,21639781,IMG_1881.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9669545,994527,21639781,IMG_1882.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9660287,994821,21639781,IMG_1883.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9657694,994701,21639781,IMG_1884.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9656874,994635,21639781,IMG_1885.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9664210,994170,21639781,IMG_1886.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9658397,994560,21639781,IMG_1887.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9663058,994888,21639781,IMG_1888.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9650533,995375,21639781,IMG_1889.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9656503,994327,21639781,IMG_1890.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9652014,995209,21639781,IMG_1891.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9651049,995184,21639781,IMG_1892.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9652353,994197,21639781,IMG_1893.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9648786,995069,21639781,IMG_1894.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9656147,994114,21639781,IMG_1895.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9658782,994510,21639781,IMG_1896.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9661374,993809,21639781,IMG_1897.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9661180,994084,21639781,IMG_1898.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9659190,994279,21639781,IMG_1899.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9659989,993620,21639781,IMG_1900.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9659651,993616,21639781,IMG_1901.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9654114,994571,21639781,IMG_1902.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9651669,994289,21639781,IMG_1903.JPG,1,0.0833,2
147,187,122,97,32,60,21,0,34,26,9686855,994789,21639781,IMG_1904.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9670702,994437,21639781,IMG_1905.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9681128,995709,21639781,IMG_1906.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9676051,995164,21639781,IMG_1907.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9680930,994861,21639781,IMG_1908.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9674985,994875,21639781,IMG_1909.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9678180,994782,21639781,IMG_1910.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9651391,996619,21639781,IMG_1911.JPG,1,0.0833,2
146,186,121,97,32,60,21,0,34,26,9633661,993889,21639782,IMG_1912.JPG,1,0.0833,2
146,186,121,97,32,60,21,0,34,26,9647617,992763,21639781,IMG_1913.JPG,1,0.0833,2
146,186,121,97,32,60,21,0,34,26,9642916,993756,21639781,IMG_1914.JPG,1,0.0833,2
146,186,121,97,32,60,21,0,34,26,9632062,994040,21639782,IMG_1915.JPG,1,0.0833,2
146,186,121,97,32,60,21,0,34,26,9626964,993713,21639782,IMG_1916.JPG,1,0.0833,2
146,186,121,97,32,60,21,0,34,26,9626445,993971,21639782,IMG_1917.JPG,1,0.0833,2
