Red (0-255),Green (0-255),Blue (0-255),Hue (0-360),Saturation (0-100),Lightness (0-100),Cyan (0-100),Magenta (0-100),Yellow (0-100),Key (0-100),IndexRGB,IndexHSL,IndexCMYK,Image,Batch_No.,CPC concentration (mg/ml),Day
84,195,128,143,48,54,56,0,34,23,5566073,1467670,57700313,IMG_2682.JPG,1,0.0833,2
83,193,126,143,47,54,56,0,34,24,5520679,1463303,57700314,IMG_2683.JPG,1,0.0833,2
83,195,127,143,48,54,57,0,34,23,5539348,1465906,58730614,IMG_2684.JPG,1,0.0833,2
83,197,128,143,49,55,57,0,34,22,5544128,1467783,58730613,IMG_2685.JPG,1,0.0833,2
83,199,129,143,50,55,57,0,34,21,5537835,1466739,58730613,IMG_2686.JPG,1,0.0833,2
83,199,129,143,51,55,57,0,35,21,5548778,1466077,58730713,IMG_2687.JPG,1,0.0833,2
83,199,130,144,51,55,58,0,34,21,5531989,1469471,59760913,IMG_2688.JPG,1,0.0833,2
84,201,131,144,52,56,57,0,34,20,5599621,1469469,58730612,IMG_2689.JPG,1,0.0833,2
83,201,131,144,52,55,58,0,35,20,5525262,1470559,59761014,IMG_2690.JPG,1,0.0833,2
84,204,132,144,54,56,58,0,34,19,5593667,1471747,59760912,IMG_2691.JPG,1,0.0833,2
83,201,131,144,52,55,58,0,34,20,5554172,1470834,59760913,IMG_2692.JPG,1,0.0833,2
83,201,131,144,52,55,58,0,34,21,5529831,1471145,59760913,IMG_2693.JPG,1,0.0833,2
83,200,130,144,51,55,58,0,34,21,5540373,1469800,59760913,IMG_2694.JPG,1,0.0833,2
84,198,129,143,50,55,57,0,34,22,5573671,1468938,58730613,IMG_2695.JPG,1,0.0833,2
83,200,130,143,51,55,58,0,34,21,5543659,1468924,59760913,IMG_2696.JPG,1,0.0833,2
85,204,132,144,53,56,58,0,34,19,5628690,1470602,59760912,IMG_2697.JPG,1,0.0833,2
83,198,129,143,50,55,57,0,34,22,5519420,1468762,58730613,IMG_2698.JPG,1,0.0833,2
84,199,130,143,51,55,57,0,34,21,5579373,1468568,58730612,IMG_2699.JPG,1,0.0833,2
83,199,129,143,50,55,57,0,34,21,5546590,1468911,58730613,IMG_2700.JPG,1,0.0833,2
83,199,129,144,51,55,58,0,35,21,5499409,1469085,59761014,IMG_2701.JPG,1,0.0833,2
85,194,128,143,47,55,56,0,34,23,5667366,1464440,57700313,IMG_2702.JPG,1,0.0833,2
85,193,127,143,46,54,55,0,34,24,5643537,1462776,56670013,IMG_2703.JPG,1,0.0833,2
85,189,125,143,44,53,54,0,33,25,5645593,1462238,55639612,IMG_2704.JPG,1,0.0833,2
84,191,127,143,45,54,55,0,33,24,5583599,1468695,56669913,IMG_2705.JPG,1,0.0833,2
85,191,127,143,45,54,55,0,33,24,5626397,1468353,56669913,IMG_2706.JPG,1,0.0833,2
85,191,127,143,45,54,55,0,33,25,5672120,1468660,56669913,IMG_2707.JPG,1,0.0833,2
85,190,127,143,45,54,55,0,33,25,5633699,1467943,56669913,IMG_2708.JPG,1,0.0833,2
84,191,127,143,45,54,55,0,33,25,5614495,1468859,56669913,IMG_2709.JPG,1,0.0833,2
84,191,127,144,45,54,55,0,33,24,5614686,1469405,56669913,IMG_2710.JPG,1,0.0833,2
85,191,127,143,45,54,55,0,33,25,5646806,1468839,56669913,IMG_2711.JPG,1,0.0833,2
84,189,126,144,44,53,55,0,33,25,5582942,1469098,56669913,IMG_2712.JPG,1,0.0833,2
85,193,128,144,47,54,56,0,33,23,5626916,1469310,57700213,IMG_2713.JPG,1,0.0833,2
85,194,129,144,47,54,56,0,33,23,5654776,1469577,57700212,IMG_2714.JPG,1,0.0833,2
85,194,129,144,47,54,56,0,33,23,5637533,1470727,57700213,IMG_2715.JPG,1,0.0833,2
85,193,128,144,47,54,56,0,33,23,5638944,1470101,57700213,IMG_2716.JPG,1,0.0833,2
85,193,129,144,47,54,55,0,33,23,5654294,1469756,56669912,IMG_2717.JPG,1,0.0833,2
86,192,129,144,46,54,55,0,32,24,5708571,1471584,56669811,IMG_2718.JPG,1,0.0833,2
86,194,129,144,47,54,55,0,33,23,5690370,1470184,56669912,IMG_2719.JPG,1,0.0833,2
86,194,129,144,47,54,55,0,33,23,5701177,1469168,56669912,IMG_2720.JPG,1,0.0833,2
85,192,128,144,45,54,55,0,33,24,5659988,1469739,56669912,IMG_2721.JPG,1,0.0833,2
83,194,127,143,47,54,56,0,34,23,5550060,1465043,57700314,IMG_2722.JPG,1,0.0833,2
84,195,128,143,47,54,56,0,34,23,5591641,1466072,57700313,IMG_2723.JPG,1,0.0833,2
84,192,127,143,46,54,56,0,33,24,5556576,1468590,57700213,IMG_2724.JPG,1,0.0833,2
83,192,126,143,46,54,56,0,34,24,5496619,1468942,57700314,IMG_2725.JPG,1,0.0833,2
84,195,129,144,48,54,57,0,34,23,5569527,1470592,58730614,IMG_2726.JPG,1,0.0833,2
84,197,129,144,49,55,57,0,34,22,5595039,1470846,58730613,IMG_2727.JPG,1,0.0833,2
84,196,129,144,48,55,56,0,34,23,5587486,1469365,57700313,IMG_2728.JPG,1,0.0833,2
84,196,129,144,48,55,56,0,34,23,5612516,1469510,57700313,IMG_2729.JPG,1,0.0833,2
83,195,129,144,48,54,57,0,34,23,5552401,1471088,58730614,IMG_2730.JPG,1,0.0833,2
84,195,129,144,48,55,56,0,33,23,5604736,1470130,57700212,IMG_2731.JPG,1,0.0833,2
83,192,127,144,46,54,56,0,33,24,5550576,1469017,57700213,IMG_2732.JPG,1,0.0833,2
84,192,127,143,46,54,56,0,33,24,5567759,1467698,57700213,IMG_2733.JPG,1,0.0833,2
82,190,126,144,45,53,56,0,33,25,5468073,1469162,57700214,IMG_2734.JPG,1,0.0833,2
82,189,124,143,44,53,56,0,34,25,5470330,1463843,57700315,IMG_2735.JPG,1,0.0833,2
83,189,124,143,44,53,56,0,34,25,5514119,1463240,57700315,IMG_2736.JPG,1,0.0833,2
82,188,124,143,44,53,55,0,33,26,5484527,1465001,56669914,IMG_2737.JPG,1,0.0833,2
82,189,124,143,44,53,56,0,34,25,5486131,1463445,57700316,IMG_2738.JPG,1,0.0833,2
82,189,124,143,45,53,56,0,34,25,5472258,1463810,57700315,IMG_2739.JPG,1,0.0833,2
82,191,125,143,46,53,56,0,34,24,5455034,1464524,57700315,IMG_2740.JPG,1,0.0833,2
83,194,127,143,47,54,56,0,34,23,5545433,1466890,57700313,IMG_2741.JPG,1,0.0833,2
82,194,126,143,48,54,57,0,35,23,5453494,1462794,58730715,IMG_2742.JPG,1,0.0833,2
84,195,127,143,48,54,56,0,34,23,5565016,1461441,57700313,IMG_2743.JPG,1,0.0833,2
82,193,125,143,47,54,57,0,34,24,5456815,1462179,58730615,IMG_2744.JPG,1,0.0833,2
81,190,123,142,45,53,57,0,35,25,5387797,1457894,58730717,IMG_2745.JPG,1,0.0833,2
82,193,125,143,47,54,57,0,35,23,5436317,1460430,58730716,IMG_2746.JPG,1,0.0833,2
83,194,126,143,48,54,57,0,35,23,5496290,1460270,58730715,IMG_2747.JPG,1,0.0833,2
84,195,127,143,48,54,56,0,34,23,5568651,1461857,57700313,IMG_2748.JPG,1,0.0833,2
83,192,127,144,46,54,56,0,33,24,5544871,1469618,57700213,IMG_2749.JPG,1,0.0833,2
85,194,128,143,47,54,56,0,33,23,5634216,1467870,57700212,IMG_2750.JPG,1,0.0833,2
86,195,129,143,48,55,56,0,33,23,5687783,1468008,57700212,IMG_2751.JPG,1,0.0833,2
85,195,129,143,48,55,56,0,33,23,5642900,1468118,57700212,IMG_2752.JPG,1,0.0833,2
84,195,129,143,48,55,56,0,34,23,5614346,1468762,57700313,IMG_2753.JPG,1,0.0833,2
85,195,129,143,48,55,56,0,33,23,5674458,1465673,57700212,IMG_2754.JPG,1,0.0833,2
84,193,127,143,47,54,56,0,33,23,5612264,1466168,57700213,IMG_2755.JPG,1,0.0833,2
85,193,127,143,46,54,56,0,33,24,5621232,1466224,57700213,IMG_2756.JPG,1,0.0833,2
85,193,128,143,46,54,55,0,33,24,5645164,1465446,56669912,IMG_2757.JPG,1,0.0833,2
85,194,128,143,47,54,55,0,33,23,5666073,1465324,56669912,IMG_2758.JPG,1,0.0833,2
85,194,128,143,47,54,56,0,33,23,5659960,1466713,57700212,IMG_2759.JPG,1,0.0833,2
86,196,130,143,48,55,56,0,33,22,5705684,1467412,57700212,IMG_2760.JPG,1,0.0833,2
87,196,130,143,48,55,55,0,33,22,5781735,1464588,56669911,IMG_2761.JPG,1,0.0833,2
90,200,134,144,50,56,55,0,32,21,5949885,1471568,56669808,IMG_2762.JPG,1,0.0833,2
89,200,134,144,50,57,55,0,32,21,5938259,1472243,56669808,IMG_2763.JPG,1,0.0833,2
87,200,133,144,50,56,56,0,33,21,5786810,1471055,57700210,IMG_2764.JPG,1,0.0833,2
88,201,133,144,51,56,56,0,33,21,5840359,1470099,57700210,IMG_2765.JPG,1,0.0833,2
88,201,134,144,51,57,55,0,33,20,5882739,1472078,56669908,IMG_2766.JPG,1,0.0833,2
88,201,133,144,51,56,56,0,33,21,5822505,1470845,57700210,IMG_2767.JPG,1,0.0833,2
88,201,133,144,51,56,56,0,33,21,5827048,1471365,57700210,IMG_2768.JPG,1,0.0833,2
89,200,134,144,50,56,55,0,32,21,5904629,1472994,56669808,IMG_2769.JPG,1,0.0833,2
88,200,133,144,50,56,55,0,33,21,5845956,1471724,56669909,IMG_2770.JPG,1,0.0833,2
87,200,132,144,50,56,56,0,33,21,5777058,1471169,57700210,IMG_2771.JPG,1,0.0833,2
88,199,133,144,50,56,55,0,33,21,5837982,1472226,56669909,IMG_2772.JPG,1,0.0833,2
87,199,132,144,50,56,56,0,33,21,5786530,1471037,57700210,IMG_2773.JPG,1,0.0833,2
87,200,132,144,50,56,56,0,33,21,5761571,1471651,57700210,IMG_2774.JPG,1,0.0833,2
86,199,132,144,50,56,56,0,33,21,5718535,1472544,57700211,IMG_2775.JPG,1,0.0833,2
88,200,133,144,50,56,55,0,33,21,5867444,1470667,56669909,IMG_2776.JPG,1,0.0833,2
87,199,132,144,50,56,55,0,33,21,5812001,1470421,56669909,IMG_2777.JPG,1,0.0833,2
88,200,133,144,50,56,55,0,33,21,5845359,1470874,56669909,IMG_2778.JPG,1,0.0833,2
88,200,134,144,50,56,55,0,33,21,5853838,1473524,56669909,IMG_2779.JPG,1,0.0833,2
89,201,134,144,50,56,55,0,33,21,5897295,1472675,56669909,IMG_2780.JPG,1,0.0833,2
89,195,132,144,47,55,54,0,32,23,5905448,1471760,55639509,IMG_2781.JPG,1,0.0833,2
89,193,129,143,45,55,53,0,32,24,5944226,1459490,54609209,IMG_2782.JPG,1,0.0833,2
87,195,130,143,47,55,55,0,33,23,5802814,1467842,56669911,IMG_2783.JPG,1,0.0833,2
87,196,130,144,48,55,55,0,33,23,5757784,1470160,56669911,IMG_2784.JPG,1,0.0833,2
87,197,131,144,48,55,55,0,33,22,5774920,1471075,56669910,IMG_2785.JPG,1,0.0833,2
85,196,130,144,48,55,56,0,33,23,5673706,1469910,57700212,IMG_2786.JPG,1,0.0833,2
84,196,129,144,48,55,56,0,33,23,5619551,1469894,57700212,IMG_2787.JPG,1,0.0833,2
84,196,130,144,49,55,57,0,33,22,5600533,1472279,58730512,IMG_2788.JPG,1,0.0833,2
82,199,129,144,51,55,58,0,34,21,5437595,1474030,59760914,IMG_2789.JPG,1,0.0833,2
83,199,130,144,51,55,58,0,34,21,5533315,1473431,59760913,IMG_2790.JPG,1,0.0833,2
83,199,130,144,51,55,58,0,34,21,5510416,1474032,59760913,IMG_2791.JPG,1,0.0833,2
81,197,129,144,50,54,58,0,34,22,5395156,1474930,59760914,IMG_2792.JPG,1,0.0833,2
84,198,130,144,50,55,57,0,34,22,5567298,1469098,58730613,IMG_2793.JPG,1,0.0833,2
84,199,130,144,50,55,57,0,34,21,5569475,1469181,58730612,IMG_2794.JPG,1,0.0833,2
85,199,131,144,50,55,57,0,34,21,5649674,1469920,58730612,IMG_2795.JPG,1,0.0833,2
84,198,130,144,50,55,57,0,34,22,5576817,1470089,58730613,IMG_2796.JPG,1,0.0833,2
84,198,130,143,50,55,57,0,34,22,5611627,1468803,58730613,IMG_2797.JPG,1,0.0833,2
84,199,130,144,50,55,57,0,34,21,5613763,1469119,58730612,IMG_2798.JPG,1,0.0833,2
84,198,130,144,50,55,57,0,34,22,5587220,1469939,58730613,IMG_2799.JPG,1,0.0833,2
84,198,130,143,50,55,57,0,34,22,5615180,1468989,58730613,IMG_2800.JPG,1,0.0833,2
85,198,130,143,49,55,56,0,34,22,5659950,1468315,57700312,IMG_2801.JPG,1,0.0833,2
85,195,128,143,47,55,56,0,34,23,5666020,1463677,57700313,IMG_2802.JPG,1,0.0833,2
85,195,127,142,47,55,56,0,34,23,5674843,1458493,57700313,IMG_2803.JPG,1,0.0833,2
84,192,125,142,46,54,56,0,34,24,5592088,1457217,57700314,IMG_2804.JPG,1,0.0833,2
83,194,125,142,47,54,56,0,35,23,5528314,1458628,57700415,IMG_2805.JPG,1,0.0833,2
84,194,126,143,47,54,56,0,34,23,5556292,1459663,57700313,IMG_2806.JPG,1,0.0833,2
84,195,127,143,48,54,56,0,34,23,5583143,1460033,57700313,IMG_2807.JPG,1,0.0833,2
84,195,127,143,48,54,56,0,34,23,5595909,1461246,57700313,IMG_2808.JPG,1,0.0833,2
84,195,127,143,48,54,56,0,34,23,5595316,1460452,57700313,IMG_2809.JPG,1,0.0833,2
84,195,127,143,47,54,56,0,34,23,5592472,1459641,57700313,IMG_2810.JPG,1,0.0833,2
84,196,127,143,48,55,56,0,34,23,5595765,1459768,57700313,IMG_2811.JPG,1,0.0833,2
84,195,127,143,48,54,56,0,34,23,5607522,1460279,57700313,IMG_2812.JPG,1,0.0833,2
84,198,129,143,50,55,57,0,35,21,5608806,1462372,58730714,IMG_2813.JPG,1,0.0833,2
85,201,130,143,51,56,57,0,35,21,5650293,1462826,58730713,IMG_2814.JPG,1,0.0833,2
86,200,131,143,51,56,56,0,34,21,5740297,1464871,57700311,IMG_2815.JPG,1,0.0833,2
86,201,131,143,51,56,56,0,34,21,5739301,1463706,57700311,IMG_2816.JPG,1,0.0833,2
86,200,130,143,51,56,57,0,34,21,5695200,1462336,58730612,IMG_2817.JPG,1,0.0833,2
85,199,129,143,50,55,57,0,34,21,5623047,1462659,58730613,IMG_2818.JPG,1,0.0833,2
85,198,129,143,50,55,56,0,34,22,5655925,1463249,57700312,IMG_2819.JPG,1,0.0833,2
85,197,128,143,49,55,56,0,34,22,5637868,1461647,57700312,IMG_2820.JPG,1,0.0833,2
84,197,128,143,49,55,57,0,34,22,5600813,1461938,58730613,IMG_2821.JPG,1,0.0833,2
87,198,132,144,49,56,56,0,33,21,5754772,1472775,57700211,IMG_2822.JPG,1,0.0833,2
87,198,132,144,49,55,56,0,33,22,5754885,1473016,57700211,IMG_2823.JPG,1,0.0833,2
86,195,130,144,47,55,55,0,32,23,5725365,1473464,56669810,IMG_2824.JPG,1,0.0833,2
85,193,128,143,46,54,55,0,33,23,5672018,1468465,56669912,IMG_2825.JPG,1,0.0833,2
86,194,129,144,46,54,55,0,33,23,5703160,1470103,56669912,IMG_2826.JPG,1,0.0833,2
85,193,129,144,46,54,55,0,32,24,5656429,1476076,56669811,IMG_2827.JPG,1,0.0833,2
85,192,129,144,46,54,55,0,32,24,5682151,1474560,56669811,IMG_2828.JPG,1,0.0833,2
84,191,128,144,45,54,55,0,32,24,5614979,1476113,56669812,IMG_2829.JPG,1,0.0833,2
84,191,127,144,45,54,55,0,33,24,5616124,1470042,56669913,IMG_2830.JPG,1,0.0833,2
84,190,127,144,44,53,55,0,32,25,5615448,1472438,56669812,IMG_2831.JPG,1,0.0833,2
83,191,127,144,46,54,56,0,33,24,5553538,1470413,57700213,IMG_2832.JPG,1,0.0833,2
85,193,129,144,47,54,56,0,33,23,5639060,1471967,57700213,IMG_2833.JPG,1,0.0833,2
85,194,129,144,47,54,56,0,33,23,5643315,1472469,57700212,IMG_2834.JPG,1,0.0833,2
86,195,130,144,47,55,55,0,33,23,5694612,1473022,56669911,IMG_2835.JPG,1,0.0833,2
85,194,130,144,47,55,55,0,33,23,5676221,1473053,56669911,IMG_2836.JPG,1,0.0833,2
85,194,129,144,47,54,55,0,33,23,5656873,1471265,56669912,IMG_2837.JPG,1,0.0833,2
85,194,129,144,47,54,56,0,33,23,5630257,1471643,57700213,IMG_2838.JPG,1,0.0833,2
85,193,128,144,46,54,56,0,33,24,5628352,1470919,57700213,IMG_2839.JPG,1,0.0833,2
84,192,128,144,46,54,56,0,33,24,5594360,1471356,57700213,IMG_2840.JPG,1,0.0833,2
84,193,128,144,46,54,56,0,33,24,5583107,1472070,57700213,IMG_2841.JPG,1,0.0833,2
85,195,128,143,48,55,56,0,34,23,5636709,1462474,57700313,IMG_2843.JPG,2,0.076,2
83,195,127,143,48,54,57,0,34,23,5516920,1463496,58730614,IMG_2844.JPG,2,0.076,2
84,197,128,143,49,55,57,0,34,22,5566886,1464898,58730613,IMG_2845.JPG,2,0.076,2
83,197,127,143,49,54,57,0,35,22,5504875,1464501,58730714,IMG_2846.JPG,2,0.076,2
83,197,128,143,49,55,57,0,35,22,5522962,1465124,58730714,IMG_2847.JPG,2,0.076,2
83,197,128,143,49,55,57,0,34,22,5525166,1466784,58730613,IMG_2848.JPG,2,0.076,2
83,196,127,143,49,54,57,0,34,22,5512070,1465720,58730614,IMG_2849.JPG,2,0.076,2
84,195,128,143,48,54,56,0,34,23,5574326,1465222,57700313,IMG_2850.JPG,2,0.076,2
83,195,127,143,48,54,57,0,34,23,5536272,1464568,58730614,IMG_2851.JPG,2,0.076,2
84,195,127,143,48,54,57,0,34,23,5556779,1465016,58730614,IMG_2852.JPG,2,0.076,2
82,194,126,143,48,54,57,0,34,23,5477675,1464757,58730614,IMG_2853.JPG,2,0.076,2
84,195,128,143,48,54,56,0,34,23,5592112,1467046,57700313,IMG_2854.JPG,2,0.076,2
82,189,124,143,45,53,56,0,34,25,5438005,1465180,57700315,IMG_2855.JPG,2,0.076,2
81,187,123,143,43,52,56,0,34,26,5402982,1464621,57700316,IMG_2856.JPG,2,0.076,2
85,192,127,143,46,54,55,0,33,24,5676879,1462323,56669912,IMG_2857.JPG,2,0.076,2
82,193,126,143,47,54,57,0,34,23,5469335,1465169,58730615,IMG_2858.JPG,2,0.076,2
85,197,129,143,49,55,56,0,34,22,5629781,1465152,57700312,IMG_2859.JPG,2,0.076,2
81,196,127,143,49,54,58,0,35,22,5422599,1465152,59761016,IMG_2860.JPG,2,0.076,2
82,196,127,143,49,54,58,0,35,22,5424826,1465412,59761016,IMG_2861.JPG,2,0.076,2
85,198,130,143,50,55,56,0,34,22,5657680,1464909,57700312,IMG_2862.JPG,2,0.076,2
92,198,133,143,48,57,53,0,32,22,6096367,1463939,54609207,IMG_2864.JPG,2,0.076,2
90,196,131,143,47,56,53,0,32,23,5961815,1464964,54609208,IMG_2865.JPG,2,0.076,2
89,194,131,143,46,55,53,0,32,23,5927057,1465079,54609208,IMG_2866.JPG,2,0.076,2
89,195,131,143,47,56,54,0,32,23,5936702,1463479,55639509,IMG_2867.JPG,2,0.076,2
89,195,131,143,47,55,54,0,32,23,5913538,1464577,55639509,IMG_2868.JPG,2,0.076,2
89,194,130,143,46,55,54,0,32,23,5892135,1464794,55639509,IMG_2869.JPG,2,0.076,2
89,195,132,144,47,55,54,0,32,23,5905867,1469541,55639509,IMG_2870.JPG,2,0.076,2
90,196,133,144,47,56,53,0,32,23,6007940,1470849,54609208,IMG_2871.JPG,2,0.076,2
89,196,132,144,47,55,54,0,32,23,5893337,1469744,55639509,IMG_2872.JPG,2,0.076,2
88,196,132,144,48,55,54,0,32,22,5848745,1470810,55639509,IMG_2873.JPG,2,0.076,2
85,194,129,144,47,54,56,0,33,23,5627234,1471753,57700213,IMG_2874.JPG,2,0.076,2
86,195,130,144,48,55,55,0,33,23,5712543,1470812,56669911,IMG_2875.JPG,2,0.076,2
87,193,129,143,46,55,54,0,32,24,5782389,1468360,55639510,IMG_2876.JPG,2,0.076,2
86,191,128,144,45,54,55,0,32,24,5705400,1469659,56669812,IMG_2877.JPG,2,0.076,2
87,194,130,144,46,55,54,0,32,23,5792128,1470015,55639510,IMG_2878.JPG,2,0.076,2
87,193,130,144,46,55,54,0,32,24,5801722,1470390,55639510,IMG_2879.JPG,2,0.076,2
87,194,130,144,46,55,55,0,32,23,5767052,1470775,56669811,IMG_2880.JPG,2,0.076,2
88,194,130,144,46,55,54,0,32,23,5821621,1470540,55639510,IMG_2881.JPG,2,0.076,2
87,194,130,144,46,55,54,0,32,23,5793445,1470126,55639510,IMG_2882.JPG,2,0.076,2
86,193,129,144,46,55,55,0,32,23,5742674,1470946,56669811,IMG_2883.JPG,2,0.076,2
93,204,137,143,52,58,54,0,32,19,6184643,1465856,55639505,IMG_2884.JPG,2,0.076,2
92,204,137,143,52,58,54,0,32,19,6131525,1467669,55639505,IMG_2885.JPG,2,0.076,2
92,205,137,143,52,58,54,0,33,19,6114980,1467815,55639606,IMG_2886.JPG,2,0.076,2
91,205,136,143,53,58,55,0,33,19,6059921,1468159,56669907,IMG_2887.JPG,2,0.076,2
91,204,136,143,53,58,55,0,33,19,6037364,1467527,56669907,IMG_2888.JPG,2,0.076,2
90,204,136,143,52,57,55,0,33,19,6005879,1467607,56669907,IMG_2889.JPG,2,0.076,2
90,202,135,144,51,57,55,0,33,20,5972094,1470199,56669908,IMG_2890.JPG,2,0.076,2
88,202,134,144,51,57,56,0,33,20,5878711,1470091,57700209,IMG_2891.JPG,2,0.076,2
88,201,134,144,51,56,56,0,33,20,5847855,1470252,57700209,IMG_2892.JPG,2,0.076,2
91,203,136,143,51,57,54,0,32,20,6073814,1468504,55639506,IMG_2893.JPG,2,0.076,2
91,202,135,144,51,57,55,0,33,20,6016868,1469105,56669908,IMG_2894.JPG,2,0.076,2
89,202,134,143,51,57,55,0,33,20,5949297,1468848,56669908,IMG_2895.JPG,2,0.076,2
90,202,134,143,51,57,55,0,33,20,5963135,1468480,56669908,IMG_2896.JPG,2,0.076,2
90,202,134,143,51,57,55,0,33,20,5950465,1468488,56669908,IMG_2897.JPG,2,0.076,2
90,202,135,144,51,57,55,0,33,20,5974161,1469301,56669908,IMG_2898.JPG,2,0.076,2
90,202,135,144,51,57,55,0,33,20,5955208,1469081,56669908,IMG_2899.JPG,2,0.076,2
89,202,134,144,51,57,55,0,33,20,5922128,1469743,56669908,IMG_2900.JPG,2,0.076,2
89,202,134,144,51,57,55,0,33,20,5890744,1469908,56669908,IMG_2901.JPG,2,0.076,2
89,202,134,144,51,57,55,0,33,20,5920698,1469603,56669908,IMG_2902.JPG,2,0.076,2
88,201,134,144,51,57,55,0,33,20,5878005,1471477,56669908,IMG_2903.JPG,2,0.076,2
94,195,135,144,46,56,51,0,30,23,6258552,1469532,52548404,IMG_2904.JPG,2,0.076,2
93,193,133,143,45,56,51,0,31,23,6169491,1468889,52548506,IMG_2905.JPG,2,0.076,2
94,195,134,144,46,56,52,0,31,23,6211537,1469191,53578806,IMG_2906.JPG,2,0.076,2
94,196,135,144,46,56,51,0,30,23,6231332,1471045,52548404,IMG_2907.JPG,2,0.076,2
94,196,135,144,46,57,51,0,31,23,6235563,1470088,52548505,IMG_2908.JPG,2,0.076,2
95,196,135,144,46,57,51,0,30,22,6281937,1469065,52548404,IMG_2909.JPG,2,0.076,2
95,195,135,144,45,57,51,0,30,23,6307573,1470620,52548404,IMG_2910.JPG,2,0.076,2
94,194,134,144,45,56,51,0,30,23,6244615,1469942,52548404,IMG_2911.JPG,2,0.076,2
93,193,133,143,45,56,51,0,31,23,6175736,1467182,52548506,IMG_2912.JPG,2,0.076,2
91,196,133,144,47,56,53,0,31,22,6076376,1469440,54609107,IMG_2913.JPG,2,0.076,2
94,198,136,144,47,57,52,0,30,22,6237032,1474387,53578704,IMG_2914.JPG,2,0.076,2
93,197,135,144,47,57,52,0,31,22,6200021,1473661,53578805,IMG_2915.JPG,2,0.076,2
93,197,135,144,47,57,52,0,31,22,6194899,1473763,53578805,IMG_2916.JPG,2,0.076,2
93,197,136,144,47,57,52,0,30,22,6187524,1475265,53578704,IMG_2917.JPG,2,0.076,2
94,198,136,144,47,57,52,0,31,22,6235734,1474005,53578805,IMG_2918.JPG,2,0.076,2
94,198,137,144,47,57,52,0,30,22,6235037,1476357,53578704,IMG_2919.JPG,2,0.076,2
94,199,137,144,48,57,52,0,31,21,6257547,1475149,53578804,IMG_2920.JPG,2,0.076,2
95,199,138,144,48,57,52,0,30,21,6311520,1474286,53578703,IMG_2921.JPG,2,0.076,2
95,200,138,144,49,57,52,0,31,21,6283392,1474555,53578804,IMG_2922.JPG,2,0.076,2
95,202,139,144,50,58,52,0,31,20,6307215,1474824,53578803,IMG_2923.JPG,2,0.076,2
90,201,136,144,50,57,54,0,32,21,6004805,1475198,55639507,IMG_2924.JPG,2,0.076,2
91,202,136,144,51,57,55,0,32,20,6024546,1475561,56669807,IMG_2925.JPG,2,0.076,2
91,202,137,144,51,57,54,0,32,20,6076782,1477022,55639506,IMG_2926.JPG,2,0.076,2
92,203,138,144,51,57,54,0,32,20,6112624,1476723,55639506,IMG_2927.JPG,2,0.076,2
92,202,138,144,51,57,54,0,31,20,6126535,1478810,55639405,IMG_2928.JPG,2,0.076,2
91,201,137,144,50,57,54,0,31,21,6077841,1477579,55639406,IMG_2929.JPG,2,0.076,2
91,201,136,144,50,57,54,0,32,21,6021633,1477341,55639507,IMG_2930.JPG,2,0.076,2
91,201,136,144,50,57,54,0,31,21,6018292,1478832,55639406,IMG_2931.JPG,2,0.076,2
90,200,136,144,50,57,54,0,32,21,5992444,1478140,55639507,IMG_2932.JPG,2,0.076,2
90,199,135,144,49,56,54,0,32,21,5997880,1477050,55639507,IMG_2933.JPG,2,0.076,2
90,199,135,144,49,56,54,0,31,21,5970621,1478208,55639407,IMG_2934.JPG,2,0.076,2
91,200,136,144,50,57,54,0,31,21,6016311,1478902,55639406,IMG_2935.JPG,2,0.076,2
90,200,135,144,49,56,54,0,32,21,5980690,1476955,55639507,IMG_2936.JPG,2,0.076,2
90,201,136,144,50,57,54,0,32,21,6000575,1478885,55639507,IMG_2937.JPG,2,0.076,2
90,200,136,144,50,57,54,0,32,21,5983053,1477627,55639507,IMG_2938.JPG,2,0.076,2
90,200,136,144,50,57,54,0,31,21,5996547,1478801,55639406,IMG_2939.JPG,2,0.076,2
90,200,135,144,50,57,54,0,32,21,5975426,1477424,55639507,IMG_2940.JPG,2,0.076,2
92,200,137,145,49,57,53,0,31,21,6113344,1479741,54609105,IMG_2941.JPG,2,0.076,2
91,199,136,144,49,57,54,0,31,21,6024114,1478054,55639406,IMG_2942.JPG,2,0.076,2
91,200,137,145,50,57,54,0,31,21,6078568,1479198,55639406,IMG_2943.JPG,2,0.076,2
93,204,135,142,52,58,54,0,33,19,6193004,1457686,55639607,IMG_2944.JPG,2,0.076,2
94,203,135,142,51,58,53,0,33,20,6219343,1458049,54609306,IMG_2945.JPG,2,0.076,2
92,203,134,143,51,57,54,0,33,20,6111023,1459158,55639607,IMG_2946.JPG,2,0.076,2
94,203,135,142,51,58,53,0,33,20,6227096,1457926,54609306,IMG_2947.JPG,2,0.076,2
94,203,136,142,51,58,53,0,33,20,6259948,1457915,54609306,IMG_2948.JPG,2,0.076,2
94,204,136,142,51,58,53,0,33,19,6233123,1458757,54609306,IMG_2949.JPG,2,0.076,2
94,204,136,143,52,58,53,0,33,19,6230933,1458966,54609305,IMG_2950.JPG,2,0.076,2
93,204,136,143,52,58,54,0,33,19,6195883,1459183,55639607,IMG_2951.JPG,2,0.076,2
