Red (0-255),Green (0-255),Blue (0-255),Hue (0-360),Saturation (0-100),Lightness (0-100),Cyan (0-100),Magenta (0-100),Yellow (0-100),Key (0-100),IndexRGB,IndexHSL,IndexCMYK,Image,Batch_No.,CPC concentration (mg/ml),Day
61,171,122,153,47,45,64,0,28,32,4082423,1564406,65942124,IMG_2176.JPG,1,0.0833,2
62,173,124,153,46,46,63,0,28,32,4158456,1565228,64911823,IMG_2177.JPG,1,0.0833,2
62,173,123,153,47,46,64,0,28,31,4109588,1564272,65942124,IMG_2178.JPG,1,0.0833,2
61,173,123,153,47,46,64,0,28,31,4061504,1564057,65942124,IMG_2179.JPG,1,0.0833,2
61,173,124,153,47,46,64,0,28,31,4095517,1564098,65942124,IMG_2180.JPG,1,0.0833,2
66,192,137,153,50,50,65,0,28,24,4406261,1566426,66972417,IMG_2181.JPG,1,0.0833,2
66,192,136,153,50,50,65,0,28,24,4381693,1566585,66972417,IMG_2182.JPG,1,0.0833,2
65,191,135,153,49,50,65,0,29,24,4346675,1565729,66972519,IMG_2183.JPG,1,0.0833,2
67,192,137,153,50,50,65,0,28,24,4453602,1566056,66972417,IMG_2184.JPG,1,0.0833,2
66,193,137,153,50,51,65,0,28,24,4428091,1565981,66972417,IMG_2185.JPG,1,0.0833,2
66,193,137,153,50,50,65,0,28,24,4417356,1566126,66972417,IMG_2186.JPG,1,0.0833,2
66,193,136,153,50,50,65,0,29,24,4375699,1565567,66972518,IMG_2187.JPG,1,0.0833,2
65,192,136,153,50,50,65,0,29,24,4363917,1565841,66972518,IMG_2188.JPG,1,0.0833,2
66,193,137,153,50,51,65,0,28,24,4423567,1567182,66972417,IMG_2189.JPG,1,0.0833,2
66,193,137,153,50,51,65,0,28,23,4426850,1566807,66972417,IMG_2190.JPG,1,0.0833,2
66,193,137,153,50,50,65,0,28,24,4408984,1565817,66972417,IMG_2191.JPG,1,0.0833,2
66,193,137,153,50,51,65,0,28,24,4417165,1566102,66972417,IMG_2192.JPG,1,0.0833,2
66,193,137,153,50,50,65,0,29,24,4375206,1566010,66972518,IMG_2193.JPG,1,0.0833,2
65,191,135,153,49,50,65,0,29,25,4316795,1566852,66972519,IMG_2194.JPG,1,0.0833,2
66,191,136,153,49,50,65,0,28,24,4375451,1567855,66972418,IMG_2195.JPG,1,0.0833,2
59,179,123,151,50,47,66,0,31,29,3968191,1549700,68003026,IMG_2197.JPG,1,0.0833,2
60,181,124,151,49,47,66,0,31,28,4032061,1549371,68003026,IMG_2198.JPG,1,0.0833,2
59,180,123,151,50,47,66,0,31,29,3975710,1549337,68003026,IMG_2199.JPG,1,0.0833,2
59,179,123,151,50,46,66,0,31,29,3956496,1548890,68003026,IMG_2200.JPG,1,0.0833,2
60,180,124,151,49,47,66,0,31,29,4024234,1549473,68003026,IMG_2201.JPG,1,0.0833,2
60,179,123,151,49,47,66,0,31,29,3998548,1549208,68003026,IMG_2202.JPG,1,0.0833,2
59,179,123,151,50,46,66,0,31,29,3933007,1549509,68003026,IMG_2203.JPG,1,0.0833,2
60,180,124,151,49,47,66,0,31,29,3993538,1549112,68003026,IMG_2204.JPG,1,0.0833,2
60,180,124,151,49,47,66,0,31,29,4009098,1548844,68003026,IMG_2205.JPG,1,0.0833,2
58,179,122,151,50,46,67,0,31,29,3906743,1550172,69033328,IMG_2206.JPG,1,0.0833,2
57,177,121,151,51,46,67,0,31,30,3794433,1548891,69033328,IMG_2207.JPG,1,0.0833,2
60,180,124,151,50,47,66,0,31,29,3997459,1549203,68003026,IMG_2208.JPG,1,0.0833,2
57,178,122,151,51,46,67,0,31,29,3819911,1549901,69033328,IMG_2209.JPG,1,0.0833,2
57,178,122,151,51,46,67,0,31,29,3839155,1550187,69033328,IMG_2210.JPG,1,0.0833,2
57,178,121,151,51,46,67,0,31,29,3829157,1549137,69033328,IMG_2211.JPG,1,0.0833,2
57,178,121,152,50,46,67,0,31,30,3831308,1550620,69033328,IMG_2212.JPG,1,0.0833,2
57,177,121,151,50,46,67,0,31,30,3838258,1549226,69033328,IMG_2213.JPG,1,0.0833,2
57,177,121,151,51,46,67,0,31,30,3820390,1549310,69033328,IMG_2214.JPG,1,0.0833,2
57,177,120,151,51,45,67,0,31,30,3802391,1549268,69033328,IMG_2215.JPG,1,0.0833,2
57,176,121,151,50,45,67,0,31,30,3810935,1549856,69033328,IMG_2216.JPG,1,0.0833,2
63,182,130,153,48,48,65,0,28,28,4185123,1570633,66972421,IMG_2217.JPG,1,0.0833,2
62,181,130,154,48,47,65,0,28,28,4162342,1571139,66972422,IMG_2218.JPG,1,0.0833,2
62,181,130,154,48,48,65,0,28,28,4174610,1571207,66972421,IMG_2219.JPG,1,0.0833,2
63,181,130,153,48,48,65,0,28,28,4187325,1571000,66972421,IMG_2220.JPG,1,0.0833,2
63,182,130,153,48,48,65,0,28,28,4188784,1570693,66972421,IMG_2221.JPG,1,0.0833,2
63,181,130,153,48,48,65,0,28,28,4181968,1570221,66972421,IMG_2222.JPG,1,0.0833,2
63,181,130,154,48,48,65,0,28,28,4191457,1571679,66972421,IMG_2223.JPG,1,0.0833,2
64,181,130,153,47,48,64,0,28,28,4268271,1570094,65942121,IMG_2224.JPG,1,0.0833,2
64,180,129,153,47,47,64,0,28,29,4264376,1569082,65942121,IMG_2225.JPG,1,0.0833,2
62,180,129,154,48,47,65,0,28,29,4170507,1571037,66972422,IMG_2226.JPG,1,0.0833,2
64,181,130,153,47,48,64,0,28,28,4261148,1569067,65942121,IMG_2227.JPG,1,0.0833,2
64,180,129,153,47,47,64,0,28,29,4242180,1568874,65942121,IMG_2228.JPG,1,0.0833,2
64,179,129,153,47,47,64,0,28,29,4250786,1569336,65942121,IMG_2229.JPG,1,0.0833,2
66,178,129,153,45,47,62,0,27,30,4384920,1567589,63881419,IMG_2230.JPG,1,0.0833,2
64,175,126,153,46,46,63,0,27,31,4247082,1566373,64911721,IMG_2231.JPG,1,0.0833,2
65,175,127,153,45,47,62,0,27,31,4313709,1567889,63881420,IMG_2232.JPG,1,0.0833,2
64,174,126,153,45,47,62,0,27,31,4300345,1568717,63881420,IMG_2233.JPG,1,0.0833,2
64,173,125,153,46,46,63,0,27,31,4242103,1567195,64911722,IMG_2234.JPG,1,0.0833,2
64,173,126,153,45,46,62,0,27,31,4294289,1568642,63881421,IMG_2235.JPG,1,0.0833,2
63,172,125,153,45,46,62,0,27,32,4235986,1568484,63881421,IMG_2236.JPG,1,0.0833,2
61,177,126,153,48,46,65,0,28,30,4091725,1568031,66972423,IMG_2237.JPG,1,0.0833,2
64,184,132,153,48,48,65,0,28,27,4249075,1568430,66972420,IMG_2238.JPG,1,0.0833,2
63,183,131,153,48,48,65,0,28,27,4211050,1568976,66972421,IMG_2239.JPG,1,0.0833,2
63,184,131,153,48,48,65,0,28,27,4235687,1569266,66972420,IMG_2240.JPG,1,0.0833,2
64,184,132,153,48,48,65,0,28,27,4242818,1569056,66972420,IMG_2241.JPG,1,0.0833,2
63,184,132,153,48,48,65,0,28,27,4232778,1569235,66972420,IMG_2242.JPG,1,0.0833,2
63,183,131,153,48,48,65,0,28,27,4223595,1568568,66972421,IMG_2243.JPG,1,0.0833,2
63,184,131,153,48,48,65,0,28,27,4230123,1569243,66972420,IMG_2244.JPG,1,0.0833,2
64,183,131,153,48,48,65,0,28,28,4250340,1569877,66972421,IMG_2245.JPG,1,0.0833,2
63,183,130,153,48,48,65,0,28,28,4203281,1569139,66972421,IMG_2246.JPG,1,0.0833,2
62,182,130,153,48,47,65,0,28,28,4138957,1569720,66972421,IMG_2247.JPG,1,0.0833,2
63,182,130,153,48,48,65,0,28,28,4202928,1568753,66972421,IMG_2248.JPG,1,0.0833,2
63,183,130,153,48,48,65,0,28,28,4182505,1568756,66972421,IMG_2249.JPG,1,0.0833,2
63,183,130,153,48,48,65,0,28,28,4177351,1568994,66972421,IMG_2250.JPG,1,0.0833,2
63,182,130,153,48,48,65,0,28,28,4205428,1570276,66972421,IMG_2251.JPG,1,0.0833,2
62,182,130,153,48,48,65,0,28,28,4153467,1568881,66972421,IMG_2252.JPG,1,0.0833,2
63,183,131,153,48,48,65,0,28,27,4190404,1569164,66972421,IMG_2253.JPG,1,0.0833,2
62,183,130,153,48,48,65,0,28,28,4160782,1568906,66972421,IMG_2254.JPG,1,0.0833,2
62,183,130,153,49,48,65,0,28,28,4146477,1568270,66972421,IMG_2255.JPG,1,0.0833,2
62,183,130,153,49,48,65,0,28,27,4161495,1567894,66972421,IMG_2256.JPG,1,0.0833,2
64,192,136,153,50,50,66,0,29,24,4302611,1566272,68002819,IMG_2257.JPG,1,0.0833,2
65,191,136,153,49,50,65,0,28,24,4336756,1566809,66972418,IMG_2258.JPG,1,0.0833,2
65,191,135,153,49,50,65,0,28,25,4309934,1567424,66972418,IMG_2259.JPG,1,0.0833,2
65,192,136,153,50,50,65,0,29,24,4338435,1566390,66972518,IMG_2260.JPG,1,0.0833,2
63,189,133,153,49,49,66,0,29,25,4224815,1566248,68002821,IMG_2261.JPG,1,0.0833,2
64,190,134,153,49,49,66,0,29,25,4261267,1566965,68002820,IMG_2262.JPG,1,0.0833,2
64,191,135,153,49,50,66,0,29,25,4286839,1567357,68002820,IMG_2263.JPG,1,0.0833,2
64,190,134,153,49,49,66,0,29,25,4243386,1566875,68002820,IMG_2264.JPG,1,0.0833,2
65,190,136,153,49,50,65,0,28,25,4368895,1568320,66972418,IMG_2265.JPG,1,0.0833,2
64,190,134,153,49,49,66,0,29,25,4262839,1567555,68002820,IMG_2266.JPG,1,0.0833,2
66,192,137,153,49,50,65,0,28,24,4413647,1568359,66972417,IMG_2267.JPG,1,0.0833,2
64,189,134,153,49,49,65,0,28,25,4280633,1567200,66972418,IMG_2268.JPG,1,0.0833,2
64,189,134,153,49,49,65,0,28,25,4285085,1567706,66972418,IMG_2269.JPG,1,0.0833,2
64,189,134,153,49,49,66,0,29,25,4246347,1566446,68002820,IMG_2270.JPG,1,0.0833,2
64,189,134,153,48,49,65,0,28,25,4292945,1567363,66972419,IMG_2271.JPG,1,0.0833,2
63,188,134,153,49,49,66,0,29,25,4233477,1567458,68002821,IMG_2272.JPG,1,0.0833,2
65,190,135,153,49,50,65,0,28,25,4355681,1568226,66972418,IMG_2273.JPG,1,0.0833,2
65,190,135,153,49,50,65,0,28,25,4359892,1567774,66972418,IMG_2274.JPG,1,0.0833,2
65,188,134,153,48,49,65,0,28,26,4311648,1567662,66972419,IMG_2275.JPG,1,0.0833,2
64,189,134,153,48,49,65,0,28,25,4300679,1567077,66972419,IMG_2276.JPG,1,0.0833,2
66,192,136,153,50,50,65,0,29,24,4420508,1563434,66972518,IMG_2277.JPG,1,0.0833,2
66,192,136,153,50,50,65,0,29,24,4391315,1563438,66972518,IMG_2278.JPG,1,0.0833,2
66,191,136,153,49,50,65,0,29,24,4437206,1563296,66972519,IMG_2279.JPG,1,0.0833,2
67,191,136,153,49,50,64,0,28,24,4455838,1563717,65942117,IMG_2280.JPG,1,0.0833,2
66,191,135,153,49,50,65,0,29,24,4412022,1563989,66972519,IMG_2281.JPG,1,0.0833,2
67,190,135,153,49,50,64,0,28,25,4458288,1563611,65942117,IMG_2282.JPG,1,0.0833,2
65,189,133,153,48,49,65,0,29,25,4329642,1563403,66972520,IMG_2283.JPG,1,0.0833,2
65,190,135,153,49,50,65,0,29,25,4372737,1563960,66972519,IMG_2284.JPG,1,0.0833,2
66,191,135,153,49,50,65,0,28,25,4428139,1564140,66972418,IMG_2285.JPG,1,0.0833,2
66,191,135,153,49,50,65,0,29,24,4408928,1564003,66972519,IMG_2286.JPG,1,0.0833,2
66,191,135,153,49,50,65,0,29,24,4404064,1564050,66972519,IMG_2287.JPG,1,0.0833,2
66,191,136,153,49,50,65,0,28,24,4434423,1563853,66972418,IMG_2288.JPG,1,0.0833,2
66,191,135,153,49,50,65,0,29,24,4386236,1563566,66972519,IMG_2289.JPG,1,0.0833,2
67,193,137,153,50,51,65,0,28,24,4452738,1564271,66972417,IMG_2290.JPG,1,0.0833,2
67,192,137,153,50,51,64,0,28,24,4476572,1564403,65942116,IMG_2291.JPG,1,0.0833,2
67,193,137,153,50,51,65,0,29,24,4461330,1563443,66972518,IMG_2292.JPG,1,0.0833,2
67,193,137,153,50,51,65,0,29,24,4454526,1564031,66972518,IMG_2293.JPG,1,0.0833,2
67,192,136,153,50,50,65,0,28,24,4451547,1564448,66972417,IMG_2294.JPG,1,0.0833,2
67,193,137,153,50,51,64,0,28,24,4492860,1564602,65942116,IMG_2295.JPG,1,0.0833,2
67,193,137,153,50,51,65,0,28,23,4485840,1564474,66972417,IMG_2296.JPG,1,0.0833,2
64,193,135,153,50,50,66,0,29,24,4262326,1565090,68002819,IMG_2297.JPG,1,0.0833,2
65,193,136,153,50,50,66,0,29,24,4356902,1565114,68002819,IMG_2298.JPG,1,0.0833,2
64,192,136,153,50,50,66,0,29,24,4300057,1564743,68002819,IMG_2299.JPG,1,0.0833,2
65,193,136,153,50,50,66,0,29,24,4323320,1565216,68002819,IMG_2300.JPG,1,0.0833,2
65,193,136,153,51,50,66,0,29,24,4342443,1565662,68002819,IMG_2301.JPG,1,0.0833,2
64,191,135,153,50,50,66,0,29,24,4247221,1564862,68002820,IMG_2302.JPG,1,0.0833,2
64,192,135,153,50,50,66,0,29,24,4260970,1565391,68002819,IMG_2303.JPG,1,0.0833,2
63,191,134,153,50,49,66,0,29,25,4185656,1564526,68002820,IMG_2304.JPG,1,0.0833,2
63,192,135,153,50,50,66,0,29,24,4222385,1565930,68002819,IMG_2305.JPG,1,0.0833,2
64,192,135,153,50,50,66,0,29,24,4292645,1565037,68002819,IMG_2306.JPG,1,0.0833,2
64,192,135,153,50,50,66,0,29,24,4274323,1564903,68002819,IMG_2307.JPG,1,0.0833,2
64,191,135,153,50,50,66,0,29,24,4254718,1565712,68002820,IMG_2308.JPG,1,0.0833,2
63,192,135,153,50,50,66,0,29,24,4240278,1565719,68002819,IMG_2309.JPG,1,0.0833,2
63,191,135,153,50,50,66,0,29,24,4210775,1565123,68002820,IMG_2310.JPG,1,0.0833,2
64,191,134,153,49,50,66,0,29,24,4243424,1564396,68002820,IMG_2311.JPG,1,0.0833,2
63,192,135,153,50,50,66,0,29,24,4212586,1565708,68002819,IMG_2312.JPG,1,0.0833,2
63,191,134,153,50,49,66,0,29,24,4195255,1565210,68002820,IMG_2313.JPG,1,0.0833,2
64,192,135,153,50,50,66,0,29,24,4260119,1564805,68002819,IMG_2314.JPG,1,0.0833,2
63,191,134,153,50,50,66,0,29,24,4227421,1564258,68002820,IMG_2315.JPG,1,0.0833,2
64,191,135,153,50,50,66,0,29,24,4284166,1566336,68002820,IMG_2316.JPG,1,0.0833,2
61,190,132,152,50,49,67,0,30,25,4103271,1559928,69033222,IMG_2317.JPG,1,0.0833,2
61,189,131,152,50,49,67,0,30,25,4095305,1559446,69033223,IMG_2318.JPG,1,0.0833,2
62,191,133,152,50,49,67,0,30,25,4161929,1560268,69033222,IMG_2319.JPG,1,0.0833,2
62,190,132,152,50,49,67,0,30,25,4140319,1559898,69033222,IMG_2320.JPG,1,0.0833,2
62,190,132,152,50,49,67,0,30,25,4140530,1559036,69033222,IMG_2321.JPG,1,0.0833,2
62,191,133,152,50,49,67,0,30,24,4145483,1559525,69033222,IMG_2322.JPG,1,0.0833,2
63,192,133,152,50,50,67,0,30,24,4200352,1559641,69033221,IMG_2323.JPG,1,0.0833,2
63,191,133,152,50,49,67,0,30,24,4178220,1559886,69033222,IMG_2324.JPG,1,0.0833,2
63,192,133,152,50,50,67,0,30,24,4179580,1559099,69033221,IMG_2325.JPG,1,0.0833,2
62,191,133,152,50,49,67,0,30,24,4174658,1559212,69033222,IMG_2326.JPG,1,0.0833,2
62,191,132,152,50,49,67,0,30,25,4150786,1558505,69033222,IMG_2327.JPG,1,0.0833,2
62,190,132,152,50,49,67,0,30,25,4130303,1558998,69033222,IMG_2328.JPG,1,0.0833,2
61,189,131,152,50,49,67,0,30,25,4097591,1559129,69033222,IMG_2329.JPG,1,0.0833,2
62,189,131,152,50,49,66,0,30,25,4155005,1558335,68002921,IMG_2330.JPG,1,0.0833,2
60,187,129,152,50,48,67,0,30,26,4026114,1558162,69033223,IMG_2331.JPG,1,0.0833,2
61,187,130,152,50,48,67,0,30,26,4059725,1558665,69033223,IMG_2332.JPG,1,0.0833,2
60,186,129,152,50,48,67,0,30,26,4024227,1558179,69033224,IMG_2333.JPG,1,0.0833,2
61,187,130,152,50,48,67,0,30,26,4082491,1559191,69033223,IMG_2334.JPG,1,0.0833,2
61,187,130,152,50,48,67,0,30,26,4097290,1559501,69033223,IMG_2335.JPG,1,0.0833,2
61,187,130,152,50,48,67,0,30,26,4049447,1558961,69033223,IMG_2336.JPG,1,0.0833,2
67,181,127,151,45,48,62,0,29,28,4460326,1547404,63881619,IMG_2338.JPG,2,0.076,2
68,182,128,151,45,49,62,0,29,28,4523090,1546134,63881619,IMG_2339.JPG,2,0.076,2
68,184,131,152,45,49,63,0,29,27,4522587,1554434,64911919,IMG_2340.JPG,2,0.076,2
66,183,129,152,46,49,63,0,29,28,4411547,1555129,64911920,IMG_2341.JPG,2,0.076,2
67,185,131,152,46,49,63,0,29,27,4502031,1554460,64911919,IMG_2342.JPG,2,0.076,2
68,184,131,152,46,49,63,0,28,27,4511685,1555794,64911818,IMG_2343.JPG,2,0.076,2
67,185,131,152,46,49,63,0,29,27,4461877,1554476,64911919,IMG_2344.JPG,2,0.076,2
65,185,131,153,47,49,64,0,28,27,4367128,1562219,65942119,IMG_2345.JPG,2,0.076,2
66,186,132,153,47,49,64,0,28,27,4401457,1561973,65942119,IMG_2346.JPG,2,0.076,2
65,185,132,153,47,49,64,0,28,27,4340285,1562799,65942119,IMG_2347.JPG,2,0.076,2
66,187,133,153,47,49,64,0,28,26,4379906,1563263,65942118,IMG_2348.JPG,2,0.076,2
66,187,133,153,47,49,64,0,28,26,4383253,1563901,65942118,IMG_2349.JPG,2,0.076,2
66,188,133,153,47,49,64,0,28,26,4396274,1563968,65942118,IMG_2350.JPG,2,0.076,2
65,187,133,153,48,49,65,0,28,26,4348209,1564768,66972419,IMG_2351.JPG,2,0.076,2
65,189,134,153,48,50,65,0,28,25,4368627,1563946,66972419,IMG_2352.JPG,2,0.076,2
65,189,134,153,48,49,65,0,29,25,4335116,1564183,66972520,IMG_2353.JPG,2,0.076,2
65,189,134,153,48,50,65,0,29,25,4350569,1563576,66972519,IMG_2354.JPG,2,0.076,2
66,190,134,153,48,50,65,0,29,25,4375394,1563743,66972519,IMG_2355.JPG,2,0.076,2
66,189,134,153,48,50,65,0,28,25,4377080,1565047,66972418,IMG_2356.JPG,2,0.076,2
65,190,134,153,49,50,65,0,29,25,4342270,1564036,66972519,IMG_2357.JPG,2,0.076,2
80,175,115,142,37,50,54,0,34,31,5309313,1451468,55639719,IMG_2379.JPG,2,0.076,2
80,173,115,142,36,49,53,0,33,31,5337912,1452377,54609318,IMG_2380.JPG,2,0.076,2
81,174,116,142,36,50,53,0,33,31,5391874,1453189,54609317,IMG_2381.JPG,2,0.076,2
82,177,117,142,37,50,53,0,33,30,5484269,1450530,54609316,IMG_2382.JPG,2,0.076,2
80,176,116,142,37,50,54,0,34,30,5343978,1451332,55639719,IMG_2383.JPG,2,0.076,2
82,178,117,142,38,51,53,0,33,30,5438377,1451049,54609316,IMG_2384.JPG,2,0.076,2
82,177,117,142,38,50,53,0,33,30,5421802,1450061,54609316,IMG_2385.JPG,2,0.076,2
81,178,117,142,38,50,54,0,34,30,5358808,1451087,55639718,IMG_2386.JPG,2,0.076,2
82,178,117,142,38,51,53,0,33,30,5445329,1450446,54609316,IMG_2387.JPG,2,0.076,2
82,177,117,142,38,50,53,0,33,30,5435484,1451361,54609316,IMG_2388.JPG,2,0.076,2
82,175,116,142,37,50,53,0,33,31,5420029,1450788,54609317,IMG_2389.JPG,2,0.076,2
81,175,116,142,37,50,53,0,33,31,5360099,1451228,54609317,IMG_2390.JPG,2,0.076,2
80,174,115,142,36,50,53,0,33,31,5339949,1451089,54609317,IMG_2391.JPG,2,0.076,2
80,174,115,142,36,50,53,0,33,31,5345252,1451153,54609317,IMG_2392.JPG,2,0.076,2
79,173,114,142,36,49,53,0,33,31,5286498,1450414,54609318,IMG_2393.JPG,2,0.076,2
79,172,114,142,36,49,53,0,33,32,5283479,1451165,54609318,IMG_2394.JPG,2,0.076,2
79,171,113,142,36,49,53,0,33,32,5235415,1451909,54609319,IMG_2395.JPG,2,0.076,2
80,171,114,142,35,49,52,0,33,32,5337080,1451254,53579018,IMG_2396.JPG,2,0.076,2
80,170,113,142,35,49,52,0,33,33,5302861,1450650,53579018,IMG_2397.JPG,2,0.076,2
79,168,112,142,35,48,52,0,33,33,5258592,1450239,53579019,IMG_2398.JPG,2,0.076,2
86,183,120,141,40,52,52,0,34,28,5720307,1440760,53579114,IMG_2399.JPG,2,0.076,2
85,182,119,141,39,52,53,0,34,28,5649183,1440581,54609415,IMG_2400.JPG,2,0.076,2
85,181,119,141,39,52,53,0,34,28,5631147,1440692,54609416,IMG_2401.JPG,2,0.076,2
86,183,121,141,40,52,52,0,33,28,5701590,1448449,53579013,IMG_2402.JPG,2,0.076,2
86,181,121,141,39,52,52,0,33,28,5687784,1447651,53579013,IMG_2403.JPG,2,0.076,2
86,181,120,141,39,52,52,0,33,28,5686232,1447806,53579014,IMG_2404.JPG,2,0.076,2
86,181,120,141,39,52,52,0,33,29,5704010,1447119,53579014,IMG_2405.JPG,2,0.076,2
84,179,119,141,38,51,53,0,33,29,5583534,1447726,54609315,IMG_2406.JPG,2,0.076,2
84,178,118,141,38,51,52,0,34,29,5599645,1440381,53579116,IMG_2407.JPG,2,0.076,2
84,178,118,141,38,51,52,0,33,29,5608547,1441264,53579015,IMG_2408.JPG,2,0.076,2
85,180,119,141,38,52,52,0,33,29,5666330,1441595,53579014,IMG_2409.JPG,2,0.076,2
86,180,119,140,38,52,51,0,33,29,5726343,1437842,52548713,IMG_2410.JPG,2,0.076,2
86,181,119,141,39,52,52,0,33,28,5719097,1438389,53579014,IMG_2411.JPG,2,0.076,2
87,180,120,140,38,52,51,0,33,29,5786068,1438280,52548713,IMG_2412.JPG,2,0.076,2
87,180,119,141,38,52,51,0,33,29,5749871,1438463,52548713,IMG_2413.JPG,2,0.076,2
86,180,119,141,38,52,51,0,33,29,5745578,1438683,52548713,IMG_2414.JPG,2,0.076,2
89,182,121,140,39,53,50,0,33,28,5913139,1432877,51518411,IMG_2415.JPG,2,0.076,2
88,181,120,140,38,53,51,0,33,28,5859412,1433328,52548713,IMG_2416.JPG,2,0.076,2
88,182,120,140,38,53,51,0,33,28,5861013,1432837,52548712,IMG_2417.JPG,2,0.076,2
89,182,121,140,39,53,51,0,33,28,5888808,1434026,52548712,IMG_2418.JPG,2,0.076,2
88,171,111,136,33,50,48,0,34,32,5817703,1395698,49457915,IMG_2419.JPG,2,0.076,2
88,170,111,136,32,50,48,0,34,32,5863828,1394632,49457915,IMG_2420.JPG,2,0.076,2
88,170,111,136,32,50,48,0,34,33,5830598,1395776,49457915,IMG_2421.JPG,2,0.076,2
87,170,111,136,32,50,48,0,34,33,5794134,1396595,49457915,IMG_2422.JPG,2,0.076,2
87,170,111,136,32,50,48,0,34,33,5806908,1396380,49457915,IMG_2423.JPG,2,0.076,2
87,169,110,136,32,50,48,0,34,33,5781091,1396300,49457915,IMG_2424.JPG,2,0.076,2
87,169,110,136,32,50,48,0,34,33,5789010,1396241,49457915,IMG_2425.JPG,2,0.076,2
87,170,110,136,32,50,48,0,34,33,5779715,1396890,49457915,IMG_2426.JPG,2,0.076,2
86,169,110,136,32,50,48,0,35,33,5744530,1396244,49458016,IMG_2427.JPG,2,0.076,2
86,169,110,136,32,50,48,0,34,33,5734508,1396970,49457915,IMG_2428.JPG,2,0.076,2
87,169,110,137,32,50,48,0,34,33,5764148,1397747,49457915,IMG_2429.JPG,2,0.076,2
87,170,110,136,32,50,48,0,34,33,5760681,1397244,49457915,IMG_2430.JPG,2,0.076,2
87,169,110,136,32,50,48,0,34,33,5748204,1397558,49457915,IMG_2431.JPG,2,0.076,2
87,170,110,136,32,50,48,0,34,33,5769822,1396840,49457915,IMG_2432.JPG,2,0.076,2
86,171,110,136,33,50,49,0,35,32,5745495,1397372,50488317,IMG_2433.JPG,2,0.076,2
87,170,110,136,33,50,48,0,34,33,5767625,1397565,49457915,IMG_2434.JPG,2,0.076,2
87,170,110,137,33,50,48,0,34,33,5767113,1397813,49457915,IMG_2435.JPG,2,0.076,2
88,171,111,136,32,50,48,0,34,32,5851878,1392747,49457915,IMG_2436.JPG,2,0.076,2
87,170,110,136,32,50,48,0,34,33,5808360,1393915,49457915,IMG_2437.JPG,2,0.076,2
87,169,110,136,32,50,48,0,34,33,5796986,1393867,49457915,IMG_2438.JPG,2,0.076,2
69,178,128,152,43,48,60,0,27,30,4623381,1554370,61820817,IMG_2439.JPG,2,0.076,2
67,178,128,153,45,48,62,0,27,30,4460860,1562965,63881419,IMG_2440.JPG,2,0.076,2
66,178,128,153,45,48,62,0,28,30,4424378,1562261,63881520,IMG_2441.JPG,2,0.076,2
67,179,129,153,45,48,62,0,27,29,4440498,1562714,63881419,IMG_2442.JPG,2,0.076,2
66,179,129,153,45,48,62,0,27,29,4406152,1565104,63881418,IMG_2443.JPG,2,0.076,2
65,181,130,153,46,48,63,0,28,28,4355825,1565562,64911820,IMG_2444.JPG,2,0.076,2
66,182,131,153,46,48,63,0,27,28,4406539,1566682,64911718,IMG_2445.JPG,2,0.076,2
66,183,132,153,46,49,63,0,28,27,4420638,1566631,64911819,IMG_2446.JPG,2,0.076,2
67,184,133,153,46,49,63,0,27,27,4492892,1567294,64911717,IMG_2447.JPG,2,0.076,2
67,185,134,154,46,49,63,0,27,27,4489080,1572669,64911717,IMG_2448.JPG,2,0.076,2
68,187,135,154,46,50,63,0,27,26,4513292,1572596,64911716,IMG_2449.JPG,2,0.076,2
68,186,135,154,46,50,63,0,27,26,4540269,1573428,64911717,IMG_2450.JPG,2,0.076,2
67,187,135,154,47,49,64,0,27,26,4448090,1571977,65942017,IMG_2451.JPG,2,0.076,2
67,187,135,154,47,50,64,0,27,26,4472915,1572044,65942017,IMG_2452.JPG,2,0.076,2
66,186,134,154,47,49,64,0,27,26,4421247,1571878,65942018,IMG_2453.JPG,2,0.076,2
67,187,135,154,47,49,64,0,27,26,4455450,1572174,65942017,IMG_2454.JPG,2,0.076,2
67,187,135,154,47,50,63,0,27,26,4494566,1572295,64911716,IMG_2455.JPG,2,0.076,2
68,188,136,154,47,50,63,0,27,26,4545077,1572884,64911716,IMG_2456.JPG,2,0.076,2
67,186,134,154,46,49,63,0,27,27,4458333,1572383,64911717,IMG_2457.JPG,2,0.076,2
67,184,133,154,46,49,63,0,27,27,4447494,1572075,64911717,IMG_2458.JPG,2,0.076,2
69,183,131,152,45,49,62,0,28,27,4580549,1559092,63881518,IMG_2459.JPG,2,0.076,2
70,179,127,151,43,49,60,0,29,29,4673487,1542574,61821018,IMG_2460.JPG,2,0.076,2
71,181,129,151,43,49,60,0,28,28,4761154,1543259,61820917,IMG_2461.JPG,2,0.076,2
70,177,126,151,43,48,60,0,29,30,4652551,1542040,61821019,IMG_2462.JPG,2,0.076,2
73,179,127,150,41,49,59,0,28,29,4857867,1537925,60790616,IMG_2463.JPG,2,0.076,2
72,179,127,150,42,49,59,0,29,29,4816370,1536976,60790717,IMG_2464.JPG,2,0.076,2
72,178,125,149,42,49,59,0,29,30,4775256,1529416,60790718,IMG_2465.JPG,2,0.076,2
74,178,126,149,41,49,58,0,29,29,4896635,1528867,59760417,IMG_2466.JPG,2,0.076,2
