R,G,B,IndexRGB,CPC
0.6097560975609757,0.7093023255813953,0.8561643835616438,0.617117428023801,0.0833
0.6097560975609757,0.7093023255813953,0.8561643835616438,0.6163162948028096,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6132299772341994,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6116673652967344,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6121323704770718,0.0833
0.6097560975609757,0.7093023255813953,0.8561643835616438,0.61342768860814,0.0833
0.6097560975609757,0.7093023255813953,0.8561643835616438,0.613506436468527,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6059763827497668,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6071998738537838,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.602742483086512,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.6003355294820953,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.5957707722733461,0.0833
0.5853658536585367,0.6860465116279069,0.8493150684931506,0.5925510883758618,0.0833
0.5853658536585367,0.6860465116279069,0.8493150684931506,0.592647605943462,0.0833
0.5853658536585367,0.6860465116279069,0.8493150684931506,0.593283761461695,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.5966833870259065,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.5967905664178346,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6011789359012991,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.6001303361261701,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.6002981195721728,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.6006739021173448,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.5974220456973274,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.5960303970482084,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.5976766201343502,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.6012236407436566,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6080126041468512,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6072752548222777,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6079020578630301,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6083070201379415,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6079546187864711,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6080251364666751,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6077574685611793,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6040716571860603,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.60732725459707,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.607325758200673,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6056735495289438,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6094132311743514,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6095020797104174,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.607193514169097,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6057876497542076,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6054827589883387,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6055252192361009,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6075459155205674,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6098436321880103,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6098041647330419,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6073033122547196,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.604708373852942,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6092879079761109,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6018624149555842,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6060214616912234,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6021581402935219,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.602696655946857,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.6006353699101246,0.0833
