H,S,L,IndexHSL,Day,Abs,CPC
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.531951132620017,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5336183396779268,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5352054887738724,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.535899991593914,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5349112757636529,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5355117104783864,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5348272149035902,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5366485335382818,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5371929276796401,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5347111308587418,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.535719861179494,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5368466769941438,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.537262978396359,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5361441683779056,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.535737874220936,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5350073453180102,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5363683306714062,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5380035145445303,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5350353656046978,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5341006888987627,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5336623715570072,2,0.0,0.0833
0.5306122448979591,0.09756097560975596,0.9500000000000001,0.5350013409708629,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5349473018465369,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5349693177860773,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5345069830557323,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5346150613043845,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5369087219146662,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5366985697645095,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.535539730765074,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5367546103378846,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5370568291443005,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5377673435567352,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5371969305777384,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5369167277108626,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5367826306245722,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5368947117713225,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5385078797049063,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5359940596992223,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5372549726001625,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5358939872467667,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.536420368346683,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5360661118649903,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5375091566293997,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5367906364207686,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5372369595587205,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.536366329222357,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5365344509424823,2,0.0,0.0833
0.5306122448979591,0.09756097560975596,0.9500000000000001,0.5367466045416882,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5361721886645932,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5360120727406643,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5362502451775086,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5363142915470802,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5353856191882924,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5357839075490656,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5354476641088148,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5343088395998703,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5356097814817928,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5340186294877491,2,0.0,0.0833
0.5306122448979591,0.07317073170731692,0.9500000000000001,0.5362082147474772,2,0.0,0.0833
