H,S,L,IndexHSL,CPC
0.3214285714285716,0.051724137931034475,0.9622641509433961,0.3335575218758977,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.337316182909827,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.337042953123577,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33624428144069163,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3349201678611713,0.0833
0.3571428571428572,0.0862068965517242,0.981132075471698,0.3399924336366882,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3385246992720876,0.0833
0.3571428571428572,0.0862068965517242,0.981132075471698,0.3387313730847643,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3382479665398599,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33793970729383394,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3361146724395214,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33635637571197363,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33649999649705387,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3361917372510279,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33534052137847925,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3372110945305,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.337302171125917,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33646496703727835,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3372251063144105,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33418104625990463,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33450682023581835,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33348746295634624,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33367662203913473,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33464343512894357,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3341004785024204,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3330495947091505,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3335294983080772,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33381323693225995,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33372216033684343,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3343667023967154,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33445427604615463,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3341460168001287,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3346084056691676,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33328429208964727,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33397787539320567,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33364509552533694,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3326922942194386,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.33138919831578373,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3334349187666825,0.0833
0.3214285714285716,0.0862068965517242,0.981132075471698,0.3326467559217303,0.0833
0.2857142857142856,0.0862068965517242,0.9622641509433961,0.28444271632442875,0.0833
0.2857142857142856,0.0862068965517242,0.981132075471698,0.2842185277818643,0.0833
0.2857142857142856,0.10344827586206895,0.981132075471698,0.28804024184339005,0.0833
0.2857142857142856,0.10344827586206895,0.981132075471698,0.2881278154928293,0.0833
0.2857142857142856,0.10344827586206895,0.981132075471698,0.2880157212215473,0.0833
0.2857142857142856,0.10344827586206895,0.981132075471698,0.28749027932491233,0.0833
0.2857142857142856,0.10344827586206895,0.981132075471698,0.2873536644317871,0.0833
0.2857142857142856,0.10344827586206895,0.981132075471698,0.28676867245353344,0.0833
0.2857142857142856,0.10344827586206895,0.981132075471698,0.2869263050225237,0.0833
0.2857142857142856,0.10344827586206895,0.981132075471698,0.2867301400477802,0.0833
0.2857142857142856,0.0862068965517242,0.981132075471698,0.28609960977181825,0.0833
0.2857142857142856,0.10344827586206895,0.981132075471698,0.28599802433846855,0.0833
0.2857142857142856,0.06896551724137934,0.9622641509433961,0.2816929037320388,0.0833
0.2857142857142856,0.06896551724137934,0.981132075471698,0.28234445168386624,0.0833
0.2857142857142856,0.06896551724137934,0.981132075471698,0.2827157639574882,0.0833
0.2857142857142856,0.06896551724137934,0.981132075471698,0.28291543187820944,0.0833
0.2857142857142856,0.06896551724137934,0.9622641509433961,0.28197664235622155,0.0833
0.2857142857142856,0.06896551724137934,0.981132075471698,0.2856407238487566,0.0833
0.2857142857142856,0.0862068965517242,0.981132075471698,0.2851187848980994,0.0833
0.2857142857142856,0.06896551724137934,0.981132075471698,0.2832937500437869,0.0833
