Red (0-255),Green (0-255),Blue (0-255),Hue (0-360),Saturation (0-100),Lightness (0-100),Cyan (0-100),Magenta (0-100),Yellow (0-100),Key (0-100),IndexRGB,IndexHSL,IndexCMYK,Image,Batch_No.,CPC concentration (mg/ml),Day
231,232,186,60,50,82,0,0,19,8,15255567,618625,1927,DSC_4772.JPG,1,0.0833,2
231,232,185,60,50,81,0,0,19,8,15245118,618870,1928,DSC_4773.JPG,1,0.0833,2
231,232,185,60,50,81,0,0,19,8,15239965,618540,1928,DSC_4774.JPG,1,0.0833,2
230,231,184,60,49,81,0,0,20,9,15184859,618939,2029,DSC_4775.JPG,1,0.0833,2
230,231,184,60,49,81,0,0,20,9,15189671,618040,2029,DSC_4776.JPG,1,0.0833,2
231,231,185,60,49,81,0,0,19,9,15201581,617537,1928,DSC_4777.JPG,1,0.0833,2
231,232,185,60,50,81,0,0,19,9,15235332,618048,1928,DSC_4778.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15249241,618147,1928,DSC_4779.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15247625,620374,1927,DSC_4780.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15258674,620548,1927,DSC_4781.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15258256,620510,1927,DSC_4782.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15262784,620682,1927,DSC_4783.JPG,1,0.0833,2
232,232,186,60,50,82,0,0,19,8,15267889,620537,1927,DSC_4784.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15260449,620493,1927,DSC_4785.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15262573,620422,1927,DSC_4786.JPG,1,0.0833,2
232,232,186,60,51,82,0,0,19,8,15275260,620448,1927,DSC_4787.JPG,1,0.0833,2
232,232,186,60,51,82,0,0,19,8,15278455,620704,1927,DSC_4788.JPG,1,0.0833,2
232,232,186,60,50,82,0,0,19,8,15276528,620737,1927,DSC_4789.JPG,1,0.0833,2
232,232,186,60,50,82,0,0,19,8,15270854,620593,1927,DSC_4790.JPG,1,0.0833,2
232,232,186,60,50,82,0,0,19,8,15265433,620828,1927,DSC_4791.JPG,1,0.0833,2
232,232,186,60,50,82,0,0,19,8,15264207,620635,1927,DSC_4792.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15260804,620142,1927,DSC_4793.JPG,1,0.0833,2
232,232,186,60,50,82,0,0,19,8,15266935,620264,1927,DSC_4794.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15254925,621919,1927,DSC_4795.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15253476,621402,1927,DSC_4796.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15256287,621848,1927,DSC_4797.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15241672,621764,1927,DSC_4798.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15243005,621733,1927,DSC_4799.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15238976,622034,1927,DSC_4800.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15233618,621944,1927,DSC_4801.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15243856,621992,1927,DSC_4802.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15241488,622129,1927,DSC_4803.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15239223,621872,1927,DSC_4804.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15236114,621807,1927,DSC_4805.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15252014,621959,1927,DSC_4806.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15242954,622062,1927,DSC_4807.JPG,1,0.0833,2
231,232,186,60,50,82,0,0,19,8,15246955,621932,1927,DSC_4808.JPG,1,0.0833,2
231,232,186,61,50,82,0,0,20,8,15239465,624608,2028,DSC_4809.JPG,1,0.0833,2
231,232,186,61,51,82,0,0,19,8,15252118,625065,1927,DSC_4810.JPG,1,0.0833,2
231,232,186,61,51,82,0,0,19,8,15253750,624987,1927,DSC_4811.JPG,1,0.0833,2
229,230,184,61,49,81,0,0,20,9,15090443,630769,2029,DSC_4812.JPG,1,0.0833,2
229,230,184,61,49,81,0,0,20,9,15102567,630283,2029,DSC_4813.JPG,1,0.0833,2
229,230,184,61,49,81,0,0,20,9,15106818,629914,2029,DSC_4814.JPG,1,0.0833,2
229,231,185,61,49,81,0,0,19,9,15130342,629296,1928,DSC_4815.JPG,1,0.0833,2
229,231,185,61,49,81,0,0,19,9,15128696,628816,1928,DSC_4816.JPG,1,0.0833,2
230,231,185,61,49,81,0,0,19,9,15146500,629405,1928,DSC_4817.JPG,1,0.0833,2
230,231,185,61,49,81,0,0,19,9,15146446,629269,1928,DSC_4818.JPG,1,0.0833,2
230,231,185,61,49,81,0,0,19,9,15152083,628995,1928,DSC_4819.JPG,1,0.0833,2
230,231,185,61,49,81,0,0,19,9,15154780,629105,1928,DSC_4820.JPG,1,0.0833,2
230,231,185,61,49,81,0,0,19,9,15142694,629084,1928,DSC_4821.JPG,1,0.0833,2
229,231,184,61,49,81,0,0,20,9,15123344,629274,2029,DSC_4822.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15078000,629907,2029,DSC_4823.JPG,1,0.0833,2
228,230,183,61,48,81,0,0,20,9,15052253,629756,2029,DSC_4824.JPG,1,0.0833,2
229,230,184,61,49,81,0,0,20,9,15092839,630368,2029,DSC_4825.JPG,1,0.0833,2
228,230,183,61,48,81,0,0,20,9,15061396,629522,2029,DSC_4826.JPG,1,0.0833,2
228,230,183,61,48,81,0,0,20,9,15057179,629986,2029,DSC_4827.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15072826,629804,2029,DSC_4828.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15079889,629616,2029,DSC_4829.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15078509,629692,2029,DSC_4830.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15075775,629729,2029,DSC_4831.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15079212,629309,2029,DSC_4832.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15091216,629168,2029,DSC_4833.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15098499,629108,2029,DSC_4834.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15096638,628850,2029,DSC_4835.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15084623,629145,2029,DSC_4836.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15098221,629360,2029,DSC_4837.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15094537,629358,2029,DSC_4838.JPG,1,0.0833,2
229,231,184,61,49,81,0,0,20,9,15116544,628989,2029,DSC_4839.JPG,1,0.0833,2
229,230,184,61,49,81,0,0,20,9,15096737,629581,2029,DSC_4840.JPG,1,0.0833,2
229,230,184,61,49,81,0,0,20,9,15111993,629364,2029,DSC_4841.JPG,1,0.0833,2
229,231,184,61,49,81,0,0,20,9,15115230,629057,2029,DSC_4842.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,19,9,15095252,628613,1928,DSC_4843.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15096655,628509,2029,DSC_4844.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,19,9,15093456,628256,1928,DSC_4845.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15089119,628342,2029,DSC_4846.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,19,9,15099611,628034,1928,DSC_4847.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15098915,628448,2029,DSC_4848.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,20,9,15090504,628241,2029,DSC_4849.JPG,1,0.0833,2
229,230,184,61,48,81,0,0,19,9,15101690,628714,1928,DSC_4850.JPG,1,0.0833,2
228,229,183,61,47,81,0,0,20,9,15038942,628345,2029,DSC_4852.JPG,1,0.0833,2
228,230,182,62,48,80,0,0,20,9,15034013,632718,2029,DSC_4853.JPG,1,0.0833,2
229,231,184,61,49,81,0,0,20,9,15123069,629970,2029,DSC_4854.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15139029,630381,2029,DSC_4855.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15141397,630252,2029,DSC_4856.JPG,1,0.0833,2
229,231,184,61,49,81,0,0,20,9,15123295,629937,2029,DSC_4857.JPG,1,0.0833,2
229,231,183,61,49,81,0,0,20,9,15109159,629819,2029,DSC_4858.JPG,1,0.0833,2
229,231,183,61,49,81,0,0,20,9,15114845,629727,2029,DSC_4859.JPG,1,0.0833,2
229,231,184,61,49,81,0,0,20,9,15128361,629903,2029,DSC_4860.JPG,1,0.0833,2
229,231,184,61,49,81,0,0,20,9,15132072,629810,2029,DSC_4861.JPG,1,0.0833,2
229,231,184,61,49,81,0,0,20,9,15124549,630040,2029,DSC_4862.JPG,1,0.0833,2
229,231,183,61,49,81,0,0,20,9,15124926,629578,2029,DSC_4863.JPG,1,0.0833,2
229,231,183,61,49,81,0,0,20,9,15118288,629882,2029,DSC_4864.JPG,1,0.0833,2
229,231,183,61,49,81,0,0,20,9,15119231,630040,2029,DSC_4865.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15137532,629729,2029,DSC_4866.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15139875,629796,2029,DSC_4867.JPG,1,0.0833,2
229,231,184,61,49,81,0,0,20,9,15129528,629756,2029,DSC_4868.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15137724,629578,2029,DSC_4869.JPG,1,0.0833,2
229,231,183,61,49,81,0,0,20,9,15118366,630342,2029,DSC_4870.JPG,1,0.0833,2
229,231,183,61,49,81,0,0,20,9,15118919,629527,2029,DSC_4871.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15136856,630208,2029,DSC_4872.JPG,1,0.0833,2
229,230,183,61,49,81,0,0,20,9,15093843,631233,2029,DSC_4873.JPG,1,0.0833,2
229,230,183,61,49,81,0,0,20,9,15097247,631110,2029,DSC_4874.JPG,1,0.0833,2
229,230,183,61,49,81,0,0,20,9,15098093,631106,2029,DSC_4875.JPG,1,0.0833,2
229,230,183,61,49,81,0,0,20,9,15096973,631111,2029,DSC_4876.JPG,1,0.0833,2
229,230,183,61,49,81,0,0,20,9,15099098,631165,2029,DSC_4877.JPG,1,0.0833,2
229,230,183,61,49,81,0,0,20,9,15099427,631466,2029,DSC_4878.JPG,1,0.0833,2
229,230,183,61,49,81,0,0,20,9,15099221,631192,2029,DSC_4879.JPG,1,0.0833,2
229,231,183,61,49,81,0,0,20,9,15104242,631399,2029,DSC_4880.JPG,1,0.0833,2
229,231,183,61,50,81,0,0,20,9,15124726,631221,2029,DSC_4881.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15162038,630346,2029,DSC_4882.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15158230,630359,2029,DSC_4883.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15160704,630207,2029,DSC_4884.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15162466,630396,2029,DSC_4885.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15161183,630677,2029,DSC_4886.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15163830,630352,2029,DSC_4887.JPG,1,0.0833,2
230,231,185,61,50,81,0,0,20,9,15173223,630082,2029,DSC_4888.JPG,1,0.0833,2
230,231,185,61,50,81,0,0,20,9,15171538,630273,2029,DSC_4889.JPG,1,0.0833,2
230,231,185,61,50,81,0,0,20,9,15169248,630109,2029,DSC_4890.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15154718,629711,2029,DSC_4891.JPG,1,0.0833,2
230,231,184,61,50,81,0,0,20,9,15140614,630102,2029,DSC_4892.JPG,1,0.0833,2
228,230,184,62,49,81,0,0,20,9,15061080,636452,2029,DSC_4894.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15128933,633944,1928,DSC_4895.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15122240,633911,1928,DSC_4896.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15129867,633796,1928,DSC_4897.JPG,1,0.0833,2
230,231,185,62,49,81,0,0,19,9,15138275,633943,1928,DSC_4898.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15124284,633918,1928,DSC_4899.JPG,1,0.0833,2
230,231,186,62,49,82,0,0,19,9,15153952,634083,1928,DSC_4900.JPG,1,0.0833,2
230,231,186,62,49,82,0,0,19,9,15152607,634177,1928,DSC_4901.JPG,1,0.0833,2
229,231,184,62,49,81,0,0,20,9,15091733,635247,2029,DSC_4902.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15110182,635076,1928,DSC_4903.JPG,1,0.0833,2
229,231,184,62,49,81,0,0,20,9,15099533,635090,2029,DSC_4904.JPG,1,0.0833,2
229,231,184,62,49,81,0,0,19,9,15097749,635276,1928,DSC_4905.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15105958,634782,1928,DSC_4906.JPG,1,0.0833,2
229,231,184,62,49,81,0,0,20,9,15095122,635110,2029,DSC_4907.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15105406,635391,1928,DSC_4908.JPG,1,0.0833,2
229,231,184,62,49,81,0,0,20,9,15092524,635138,2029,DSC_4909.JPG,1,0.0833,2
229,231,184,62,49,81,0,0,19,9,15098387,634842,1928,DSC_4910.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15104681,635342,1928,DSC_4911.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15106384,634992,1928,DSC_4912.JPG,1,0.0833,2
229,231,184,62,49,81,0,0,20,9,15101738,635261,2029,DSC_4913.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15108049,635421,1928,DSC_4914.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15118779,635363,1928,DSC_4915.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15100050,635381,1928,DSC_4916.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,20,9,15110190,635688,2029,DSC_4917.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15115918,635940,1928,DSC_4918.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15117369,635864,1928,DSC_4919.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15130243,635686,1928,DSC_4920.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15116809,635828,1928,DSC_4921.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,19,9,15120308,635720,1928,DSC_4922.JPG,1,0.0833,2
229,231,185,62,49,81,0,0,20,9,15115492,635459,2029,DSC_4923.JPG,1,0.0833,2
228,230,184,62,48,81,0,0,19,9,15055461,634325,1928,DSC_4924.JPG,1,0.0833,2
228,230,184,62,48,81,0,0,19,9,15052354,634166,1928,DSC_4925.JPG,1,0.0833,2
228,230,184,62,48,81,0,0,19,9,15061192,634028,1928,DSC_4926.JPG,1,0.0833,2
228,230,184,62,48,81,0,0,19,9,15057493,634360,1928,DSC_4927.JPG,1,0.0833,2
229,230,184,62,48,81,0,0,19,9,15074048,634160,1928,DSC_4928.JPG,1,0.0833,2
228,230,184,62,48,81,0,0,19,9,15059980,634121,1928,DSC_4929.JPG,1,0.0833,2
229,230,184,62,48,81,0,0,19,9,15076473,634200,1928,DSC_4930.JPG,1,0.0833,2
229,230,184,62,48,81,0,0,19,9,15070182,634317,1928,DSC_4931.JPG,1,0.0833,2
228,230,184,62,48,81,0,0,19,9,15066426,634233,1928,DSC_4932.JPG,1,0.0833,2
228,230,184,62,48,81,0,0,20,9,15033313,635795,2029,DSC_4933.JPG,1,0.0833,2
228,230,184,61,48,81,0,0,19,9,15063985,630193,1928,DSC_4934.JPG,2,0.076,2
229,230,185,61,48,81,0,0,19,9,15088431,630365,1928,DSC_4935.JPG,2,0.076,2
230,232,187,61,49,82,0,0,19,8,15175244,631956,1928,DSC_4936.JPG,2,0.076,2
230,231,186,61,49,82,0,0,19,9,15158574,631340,1928,DSC_4937.JPG,2,0.076,2
230,231,186,61,49,81,0,0,19,9,15143944,630996,1928,DSC_4938.JPG,2,0.076,2
229,230,185,61,48,81,0,0,19,9,15088706,630542,1928,DSC_4939.JPG,2,0.076,2
227,229,182,61,47,80,0,0,20,10,14980255,629439,2030,DSC_4940.JPG,2,0.076,2
228,230,183,61,47,81,0,0,20,9,15049950,629193,2029,DSC_4941.JPG,2,0.076,2
230,231,186,61,48,81,0,0,19,9,15133907,630542,1928,DSC_4942.JPG,2,0.076,2
229,231,186,61,48,81,0,0,19,9,15130388,630746,1928,DSC_4943.JPG,2,0.076,2
230,231,186,61,49,81,0,0,19,9,15139669,631269,1928,DSC_4944.JPG,2,0.076,2
230,231,186,61,49,81,0,0,19,9,15140605,631396,1928,DSC_4945.JPG,2,0.076,2
230,231,186,61,49,81,0,0,19,9,15134587,631558,1928,DSC_4946.JPG,2,0.076,2
230,231,186,61,49,81,0,0,19,9,15134301,630989,1928,DSC_4947.JPG,2,0.076,2
230,231,186,61,49,81,0,0,19,9,15133313,631182,1928,DSC_4948.JPG,2,0.076,2
229,230,185,61,48,81,0,0,19,9,15098620,630595,1928,DSC_4949.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15124191,631078,1928,DSC_4950.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15126604,631074,1928,DSC_4951.JPG,2,0.076,2
230,231,186,61,49,81,0,0,19,9,15134971,631192,1928,DSC_4952.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15111162,630774,1928,DSC_4953.JPG,2,0.076,2
229,230,185,61,48,81,0,0,19,9,15108402,630210,1928,DSC_4954.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15117001,631292,1928,DSC_4955.JPG,2,0.076,2
229,231,185,62,48,81,0,0,19,9,15111402,632664,1928,DSC_4956.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15109134,631677,1928,DSC_4957.JPG,2,0.076,2
229,230,185,61,48,81,0,0,19,9,15097370,631040,1928,DSC_4958.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15113842,631701,1928,DSC_4959.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15109561,631912,1928,DSC_4960.JPG,2,0.076,2
229,230,185,61,48,81,0,0,19,9,15101044,631503,1928,DSC_4961.JPG,2,0.076,2
229,231,185,61,49,81,0,0,19,9,15118765,631743,1928,DSC_4962.JPG,2,0.076,2
229,231,185,61,49,81,0,0,19,9,15121388,632301,1928,DSC_4963.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15117567,632258,1928,DSC_4964.JPG,2,0.076,2
229,231,185,61,49,81,0,0,19,9,15119972,632086,1928,DSC_4965.JPG,2,0.076,2
229,231,185,61,49,81,0,0,19,9,15121687,632096,1928,DSC_4966.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15118895,632195,1928,DSC_4967.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15104865,631666,1928,DSC_4968.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15115895,631990,1928,DSC_4969.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15117350,632044,1928,DSC_4970.JPG,2,0.076,2
229,231,185,61,49,81,0,0,19,9,15122661,632057,1928,DSC_4971.JPG,2,0.076,2
229,231,186,61,49,81,0,0,19,9,15132538,632106,1928,DSC_4972.JPG,2,0.076,2
229,231,185,61,48,81,0,0,19,9,15119975,631677,1928,DSC_4973.JPG,2,0.076,2
227,229,182,62,47,80,0,0,20,10,14944689,638495,2030,DSC_4974.JPG,2,0.076,2
229,231,185,62,48,81,0,0,19,9,15075405,638595,1928,DSC_4975.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15052194,637859,1928,DSC_4976.JPG,2,0.076,2
229,231,186,62,49,81,0,0,19,9,15112062,639318,1928,DSC_4977.JPG,2,0.076,2
229,231,186,62,49,81,0,0,19,9,15112544,638991,1928,DSC_4978.JPG,2,0.076,2
229,231,186,62,49,81,0,0,19,9,15108317,638875,1928,DSC_4979.JPG,2,0.076,2
229,231,186,62,49,81,0,0,19,9,15099607,638748,1928,DSC_4980.JPG,2,0.076,2
229,231,186,62,49,81,0,0,19,9,15102449,638779,1928,DSC_4981.JPG,2,0.076,2
229,231,185,62,49,81,0,0,19,9,15093888,638657,1928,DSC_4982.JPG,2,0.076,2
229,231,185,62,48,81,0,0,19,9,15084541,638913,1928,DSC_4983.JPG,2,0.076,2
229,230,185,62,48,81,0,0,19,9,15067535,637615,1928,DSC_4984.JPG,2,0.076,2
229,231,186,62,49,81,0,0,19,9,15103975,638108,1928,DSC_4985.JPG,2,0.076,2
228,230,185,62,48,81,0,0,19,9,15058446,638039,1928,DSC_4986.JPG,2,0.076,2
228,230,185,62,48,81,0,0,19,9,15045197,637783,1928,DSC_4987.JPG,2,0.076,2
228,230,184,62,47,81,0,0,19,9,15005696,639232,1928,DSC_4988.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15028786,638759,1928,DSC_4989.JPG,2,0.076,2
229,231,185,62,48,81,0,0,19,9,15079838,637816,1928,DSC_4990.JPG,2,0.076,2
228,230,185,62,48,81,0,0,19,9,15064089,637833,1928,DSC_4991.JPG,2,0.076,2
228,230,185,62,48,81,0,0,19,9,15059726,637696,1928,DSC_4992.JPG,2,0.076,2
228,230,185,62,48,81,0,0,19,9,15052305,637531,1928,DSC_4993.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15013131,638849,1928,DSC_4994.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15020529,638768,1928,DSC_4995.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15016578,638688,1928,DSC_4996.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15022458,638888,1928,DSC_4997.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15011062,639219,1928,DSC_4998.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15016513,638728,1928,DSC_4999.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15040596,639898,1928,DSC_5000.JPG,2,0.076,2
228,230,185,62,48,81,0,0,19,9,15053352,638414,1928,DSC_5001.JPG,2,0.076,2
229,231,185,62,48,81,0,0,19,9,15079314,637673,1928,DSC_5002.JPG,2,0.076,2
229,231,185,62,48,81,0,0,19,9,15083683,637904,1928,DSC_5003.JPG,2,0.076,2
228,230,185,62,48,81,0,0,19,9,15066634,637726,1928,DSC_5004.JPG,2,0.076,2
229,231,186,62,48,81,0,0,19,9,15089122,637211,1928,DSC_5005.JPG,2,0.076,2
228,230,185,62,48,81,0,0,19,9,15063465,638110,1928,DSC_5006.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15040101,639057,1928,DSC_5007.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15047969,638932,1928,DSC_5008.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15044436,639099,1928,DSC_5009.JPG,2,0.076,2
229,230,185,62,48,81,0,0,19,9,15067413,638589,1928,DSC_5010.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15055996,639105,1928,DSC_5011.JPG,2,0.076,2
228,230,185,62,48,81,0,0,19,9,15049348,639184,1928,DSC_5012.JPG,2,0.076,2
228,230,184,62,48,81,0,0,19,9,15024401,639302,1928,DSC_5013.JPG,2,0.076,2
227,230,180,64,50,80,1,0,21,9,14936690,653734,1032431,DSC_5014.JPG,2,0.076,2
228,231,182,64,51,81,1,0,21,9,15004904,654192,1032431,DSC_5015.JPG,2,0.076,2
227,230,181,63,50,80,1,0,21,9,14948575,652643,1032431,DSC_5016.JPG,2,0.076,2
228,231,182,64,51,81,1,0,21,9,15007922,653815,1032431,DSC_5017.JPG,2,0.076,2
228,231,182,64,51,81,1,0,21,9,15011769,653809,1032431,DSC_5018.JPG,2,0.076,2
227,231,181,64,51,80,1,0,21,9,14987715,655069,1032431,DSC_5019.JPG,2,0.076,2
227,231,181,64,51,81,1,0,21,9,14997602,654616,1032431,DSC_5020.JPG,2,0.076,2
227,231,181,64,51,80,1,0,21,9,14986704,654600,1032431,DSC_5021.JPG,2,0.076,2
227,231,181,64,51,81,1,0,21,9,14995241,654972,1032431,DSC_5022.JPG,2,0.076,2
228,231,182,64,51,81,1,0,21,9,15013091,654863,1032431,DSC_5023.JPG,2,0.076,2
228,231,181,64,51,81,1,0,21,9,15005917,654834,1032431,DSC_5024.JPG,2,0.076,2
227,231,181,64,51,81,1,0,21,9,14998088,654887,1032431,DSC_5025.JPG,2,0.076,2
228,231,181,64,51,81,1,0,21,9,15005146,654541,1032431,DSC_5026.JPG,2,0.076,2
228,231,182,64,51,81,1,0,21,9,15012072,654623,1032431,DSC_5027.JPG,2,0.076,2
228,231,182,64,51,81,1,0,21,9,15016455,654628,1032431,DSC_5028.JPG,2,0.076,2
228,231,182,64,51,81,1,0,21,9,15007886,655235,1032431,DSC_5029.JPG,2,0.076,2
228,231,182,64,51,81,1,0,21,9,15009135,654763,1032431,DSC_5030.JPG,2,0.076,2
227,231,181,63,50,80,1,0,21,9,14985582,652900,1032431,DSC_5031.JPG,2,0.076,2
227,231,182,64,50,81,1,0,21,9,14989046,652986,1032431,DSC_5032.JPG,2,0.076,2
227,231,182,64,50,81,1,0,21,9,14998304,653023,1032431,DSC_5033.JPG,2,0.076,2
227,230,181,63,50,80,1,0,21,9,14961030,652370,1032431,DSC_5034.JPG,2,0.076,2
226,229,180,63,49,80,1,0,21,9,14926560,651165,1032431,DSC_5035.JPG,2,0.076,2
227,230,181,63,49,80,1,0,21,9,14950400,650128,1032431,DSC_5036.JPG,2,0.076,2
227,230,181,63,49,80,1,0,21,9,14936348,652593,1032431,DSC_5037.JPG,2,0.076,2
227,230,181,63,50,80,1,0,21,9,14978787,652406,1032431,DSC_5038.JPG,2,0.076,2
228,231,183,63,50,81,1,0,20,9,15013266,651770,1032330,DSC_5039.JPG,2,0.076,2
228,231,182,63,50,81,1,0,20,9,15005429,651721,1032330,DSC_5040.JPG,2,0.076,2
228,231,182,63,50,81,1,0,20,9,15017009,651337,1032330,DSC_5041.JPG,2,0.076,2
227,231,182,63,50,81,1,0,20,9,14998754,651203,1032330,DSC_5042.JPG,2,0.076,2
228,231,182,63,50,81,1,0,21,9,15005226,651767,1032431,DSC_5043.JPG,2,0.076,2
227,230,181,63,50,80,1,0,21,9,14965789,651820,1032431,DSC_5044.JPG,2,0.076,2
227,230,181,63,50,80,1,0,21,9,14962082,652032,1032431,DSC_5045.JPG,2,0.076,2
227,230,181,63,49,80,1,0,21,9,14959442,651825,1032431,DSC_5046.JPG,2,0.076,2
227,230,181,63,49,80,1,0,21,9,14957307,652029,1032431,DSC_5047.JPG,2,0.076,2
227,230,181,63,49,80,1,0,21,9,14956946,652059,1032431,DSC_5048.JPG,2,0.076,2
227,230,181,63,50,80,1,0,21,9,14962635,651984,1032431,DSC_5049.JPG,2,0.076,2
227,230,181,63,49,80,1,0,21,9,14959685,651980,1032431,DSC_5050.JPG,2,0.076,2
227,230,181,63,49,80,1,0,21,9,14944657,652262,1032431,DSC_5051.JPG,2,0.076,2
227,230,181,63,49,80,1,0,21,9,14953290,652059,1032431,DSC_5052.JPG,2,0.076,2
