H,S,L,IndexHSL,Day,CPC
0.8888888888888884,0.323943661971831,0.861111111111111,0.851817727701615,2,0.0833
0.8888888888888884,0.323943661971831,0.861111111111111,0.8507132152966639,2,0.0833
0.8888888888888884,0.3098591549295775,0.8472222222222221,0.8500305267247601,2,0.0833
0.833333333333333,0.3098591549295775,0.8472222222222221,0.8490536715324417,2,0.0833
0.8888888888888884,0.2535211267605634,0.8055555555555555,0.879574845978798,2,0.0833
0.8888888888888884,0.23943661971830987,0.7916666666666666,0.8762835100183164,2,0.0833
0.8888888888888884,0.23943661971830987,0.8055555555555555,0.8727479602597548,2,0.0833
0.8888888888888884,0.23943661971830987,0.8055555555555555,0.8694621746128659,2,0.0833
0.8888888888888884,0.2535211267605634,0.8055555555555555,0.8658877726591552,2,0.0833
0.8888888888888884,0.2535211267605634,0.8055555555555555,0.8682189043680966,2,0.0833
0.8888888888888884,0.23943661971830987,0.8055555555555555,0.8677471277127156,2,0.0833
0.8888888888888884,0.23943661971830987,0.8055555555555555,0.8745629128045733,2,0.0833
0.8888888888888884,0.2535211267605634,0.8055555555555555,0.876949547649442,2,0.0833
0.8888888888888884,0.23943661971830987,0.8055555555555555,0.8783482266748068,2,0.0833
0.8888888888888884,0.23943661971830987,0.8055555555555555,0.8748626297385806,2,0.0833
0.8888888888888884,0.23943661971830987,0.8055555555555555,0.8751900982405507,2,0.0833
0.8888888888888884,0.22535211267605637,0.8055555555555555,0.8746184159405006,2,0.0833
0.8888888888888884,0.23943661971830987,0.8055555555555555,0.8762280068823891,2,0.0833
0.8888888888888884,0.22535211267605637,0.8055555555555555,0.8768995948271074,2,0.0833
0.8888888888888884,0.23943661971830987,0.8055555555555555,0.8774490758727866,2,0.0833
0.8888888888888884,0.23943661971830987,0.8055555555555555,0.8788255536437806,2,0.0833
0.8888888888888884,0.22535211267605637,0.8055555555555555,0.8764833213076537,2,0.0833
0.8888888888888884,0.22535211267605637,0.8055555555555555,0.8798246100904699,2,0.0833
0.8888888888888884,0.22535211267605637,0.8055555555555555,0.8793306321807179,2,0.0833
0.6111111111111107,0.09859154929577463,0.8194444444444444,0.6215019148581895,2,0.0833
0.8888888888888884,0.1549295774647887,0.736111111111111,0.8858800022201256,2,0.0833
0.8888888888888884,0.1549295774647887,0.736111111111111,0.88484764389188,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.8818338236110339,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.878220569462175,2,0.0833
0.8888888888888884,0.1267605633802817,0.736111111111111,0.873913526114225,2,0.0833
0.8888888888888884,0.1408450704225352,0.7499999999999999,0.8876949547649442,2,0.0833
0.8888888888888884,0.1408450704225352,0.7499999999999999,0.8810123771993119,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.8799578176166953,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.873830271410335,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.8834156629849588,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.8782261197757677,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.8815785091857693,2,0.0833
0.8888888888888884,0.1549295774647887,0.736111111111111,0.873214186601543,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.8818449242382194,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.8784314813786978,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.8796914025642453,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.8765776766387301,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.8864516845201758,2,0.0833
0.8888888888888884,0.1408450704225352,0.736111111111111,0.8771049564300384,2,0.0833
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.8979574845978799,2,0.0833
0.8888888888888884,0.19718309859154926,0.8194444444444444,0.8973858022978298,2,0.0833
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.8898706776932901,2,0.0833
0.8888888888888884,0.21126760563380276,0.8333333333333333,0.9012654714991397,2,0.0833
0.8888888888888884,0.19718309859154926,0.8194444444444444,0.9005883332408278,2,0.0833
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.899350613309652,2,0.0833
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.8917577843148141,2,0.0833
0.8888888888888884,0.19718309859154926,0.8194444444444444,0.8959982238996504,2,0.0833
0.8888888888888884,0.19718309859154926,0.8194444444444444,0.896336793028806,2,0.0833
0.8888888888888884,0.21126760563380276,0.8333333333333333,0.9017261475273353,2,0.0833
0.8888888888888884,0.21126760563380276,0.8333333333333333,0.9017427984681134,2,0.0833
0.8888888888888884,0.19718309859154926,0.8333333333333333,0.9005772326136423,2,0.0833
0.8888888888888884,0.21126760563380276,0.8333333333333333,0.9023366820225345,2,0.0833
0.8888888888888884,0.21126760563380276,0.8333333333333333,0.9010101570738742,2,0.0833
0.8888888888888884,0.21126760563380276,0.8333333333333333,0.8994505189543212,2,0.0833
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.8990675473164238,2,0.0833
0.8888888888888884,0.19718309859154926,0.8194444444444444,0.9013154243214743,2,0.0833
0.8888888888888884,0.19718309859154926,0.8194444444444444,0.9006382860631623,2,0.0833
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.9005661319864569,2,0.0833
0.8888888888888884,0.21126760563380276,0.8333333333333333,0.9005494810456787,2,0.0833
0.8888888888888884,0.323943661971831,0.861111111111111,0.8691236054837095,2,0.0833
0.8888888888888884,0.323943661971831,0.861111111111111,0.8659266248543043,2,0.0833
0.833333333333333,0.2957746478873239,0.8749999999999999,0.8461120053283011,2,0.0833
0.8888888888888884,0.3098591549295775,0.861111111111111,0.8712549259033135,2,0.0833
0.8888888888888884,0.3098591549295775,0.861111111111111,0.8708220014430816,2,0.0833
0.8888888888888884,0.3098591549295775,0.8749999999999999,0.8711994227673863,2,0.0833
0.8888888888888884,0.3098591549295775,0.8749999999999999,0.8684686684797693,2,0.0833
0.8888888888888884,0.323943661971831,0.8749999999999999,0.8707775989343398,2,0.0833
0.8888888888888884,0.3098591549295775,0.8749999999999999,0.868085696841872,2,0.0833
0.8888888888888884,0.3098591549295775,0.8749999999999999,0.8683909640894711,2,0.0833
0.8888888888888884,0.3098591549295775,0.861111111111111,0.8667924737747681,2,0.0833
0.8888888888888884,0.3098591549295775,0.861111111111111,0.866465005272798,2,0.0833
0.8888888888888884,0.323943661971831,0.8749999999999999,0.8649719709163568,2,0.0833
0.8888888888888884,0.3098591549295775,0.8749999999999999,0.8672198479214073,2,0.0833
0.8888888888888884,0.3098591549295775,0.8749999999999999,0.8644002886163067,2,0.0833
0.8888888888888884,0.323943661971831,0.8749999999999999,0.8660598323805297,2,0.0833
0.8888888888888884,0.323943661971831,0.8749999999999999,0.8637287006715884,2,0.0833
0.8888888888888884,0.323943661971831,0.8749999999999999,0.863961813842482,2,0.0833
0.8888888888888884,0.323943661971831,0.8749999999999999,0.8620525059665871,2,0.0833
0.8888888888888884,0.323943661971831,0.8749999999999999,0.8611700061053451,2,0.0833
0.833333333333333,0.3098591549295775,0.861111111111111,0.8282177943053783,2,0.076
0.833333333333333,0.2957746478873239,0.861111111111111,0.8324859854581783,2,0.076
0.833333333333333,0.3098591549295775,0.861111111111111,0.8251706721429759,2,0.076
0.833333333333333,0.2957746478873239,0.861111111111111,0.8256313481711715,2,0.076
0.833333333333333,0.2957746478873239,0.861111111111111,0.8267969140256426,2,0.076
0.833333333333333,0.3098591549295775,0.861111111111111,0.8342953876894041,2,0.076
0.833333333333333,0.3098591549295775,0.861111111111111,0.8301770550036078,2,0.076
0.833333333333333,0.3098591549295775,0.861111111111111,0.8179441638452571,2,0.076
0.833333333333333,0.3098591549295775,0.861111111111111,0.8217905311650107,2,0.076
0.833333333333333,0.3098591549295775,0.8749999999999999,0.8218626852417161,2,0.076
0.833333333333333,0.323943661971831,0.8749999999999999,0.8209968363212523,2,0.076
0.833333333333333,0.323943661971831,0.8749999999999999,0.8234278736748628,2,0.076
0.833333333333333,0.323943661971831,0.8749999999999999,0.8182605317200418,2,0.076
0.833333333333333,0.323943661971831,0.8749999999999999,0.8210079369484378,2,0.076
0.833333333333333,0.323943661971831,0.8749999999999999,0.818871066215241,2,0.076
0.833333333333333,0.3098591549295775,0.8749999999999999,0.8177887550646608,2,0.076
0.833333333333333,0.3098591549295775,0.8749999999999999,0.8187989121385355,2,0.076
0.833333333333333,0.3098591549295775,0.8749999999999999,0.8169284564577897,2,0.076
0.833333333333333,0.323943661971831,0.8749999999999999,0.8149469945051893,2,0.076
0.833333333333333,0.323943661971831,0.8749999999999999,0.8140311927623909,2,0.076
0.44444444444444375,0.19718309859154926,0.9861111111111109,0.4392740189820721,2,0.076
0.44444444444444375,0.21126760563380276,0.9861111111111109,0.43239163012710247,2,0.076
0.44444444444444375,0.21126760563380276,1.0,0.4489038130654386,2,0.076
0.5,0.18309859154929575,1.0,0.46840761503024897,2,0.076
0.5,0.16901408450704225,0.9861111111111109,0.4905533662651935,2,0.076
0.5,0.18309859154929575,0.9861111111111109,0.4730865293889108,2,0.076
0.5,0.18309859154929575,1.0,0.4603985125159573,2,0.076
0.5,0.18309859154929575,0.9861111111111109,0.47342509851806636,2,0.076
0.5,0.18309859154929575,1.0,0.49052006438363804,2,0.076
0.5,0.16901408450704225,0.9861111111111109,0.499406116445579,2,0.076
0.5555555555555554,0.16901408450704225,0.9722222222222221,0.5174002331131708,2,0.076
0.5555555555555554,0.1549295774647887,0.9583333333333333,0.518793361824943,2,0.076
0.5555555555555554,0.16901408450704225,0.9583333333333333,0.5169784092801244,2,0.076
0.5555555555555554,0.1549295774647887,0.9583333333333333,0.5176777487928064,2,0.076
0.5,0.16901408450704225,0.9722222222222221,0.49508797247044445,2,0.076
0.5555555555555554,0.1549295774647887,0.9583333333333333,0.5135150135982682,2,0.076
0.5555555555555554,0.16901408450704225,0.9583333333333333,0.5426430593328524,2,0.076
0.5,0.16901408450704225,0.9722222222222221,0.49967808181162265,2,0.076
0.5555555555555554,0.1549295774647887,0.9722222222222221,0.5494088916023756,2,0.076
0.5555555555555554,0.1408450704225352,0.9583333333333333,0.5187822611977575,2,0.076
0.833333333333333,0.2957746478873239,0.8749999999999999,0.8146583781983683,2,0.076
0.833333333333333,0.2816901408450704,0.8749999999999999,0.8165676860742632,2,0.076
0.833333333333333,0.2957746478873239,0.8749999999999999,0.814952544818782,2,0.076
0.833333333333333,0.2816901408450704,0.8749999999999999,0.8164566798024087,2,0.076
0.833333333333333,0.2816901408450704,0.8749999999999999,0.8171393683743133,2,0.076
0.833333333333333,0.2816901408450704,0.8749999999999999,0.8177166009879562,2,0.076
0.833333333333333,0.2816901408450704,0.861111111111111,0.8169118055170115,2,0.076
0.833333333333333,0.2816901408450704,0.8749999999999999,0.8161458622412168,2,0.076
0.833333333333333,0.2816901408450704,0.8749999999999999,0.8193539434978074,2,0.076
0.833333333333333,0.2957746478873239,0.8749999999999999,0.8126824665593606,2,0.076
0.833333333333333,0.2957746478873239,0.8749999999999999,0.8142643059332855,2,0.076
0.833333333333333,0.2957746478873239,0.8749999999999999,0.8201864905367149,2,0.076
0.833333333333333,0.2957746478873239,0.8749999999999999,0.8174890381306543,2,0.076
0.833333333333333,0.2957746478873239,0.8749999999999999,0.8150024976411165,2,0.076
0.833333333333333,0.2957746478873239,0.8749999999999999,0.8161458622412168,2,0.076
0.833333333333333,0.2957746478873239,0.8749999999999999,0.8216073708164515,2,0.076
0.833333333333333,0.2816901408450704,0.8749999999999999,0.8180940223122608,2,0.076
0.833333333333333,0.2816901408450704,0.8749999999999999,0.8204640062163513,2,0.076
0.833333333333333,0.2816901408450704,0.8749999999999999,0.817372481545207,2,0.076
0.833333333333333,0.2816901408450704,0.8749999999999999,0.8210079369484378,2,0.076
0.5555555555555554,0.1408450704225352,0.9027777777777777,0.5214908142310044,2,0.076
0.5555555555555554,0.1408450704225352,0.8888888888888888,0.5210190375756234,2,0.076
0.5555555555555554,0.1408450704225352,0.8888888888888888,0.5223511128378755,2,0.076
0.5555555555555554,0.1408450704225352,0.8888888888888888,0.5268024643392355,2,0.076
0.5555555555555554,0.1408450704225352,0.8888888888888888,0.529377809846256,2,0.076
0.5555555555555554,0.1267605633802817,0.8888888888888888,0.5294444136093688,2,0.076
0.5555555555555554,0.1408450704225352,0.8888888888888888,0.5181994782705219,2,0.076
0.5555555555555554,0.1267605633802817,0.8888888888888888,0.5146861297663321,2,0.076
0.5555555555555554,0.1267605633802817,0.8888888888888888,0.5202808458677914,2,0.076
0.5555555555555554,0.1408450704225352,0.8888888888888888,0.5115557529000387,2,0.076
0.5555555555555554,0.1408450704225352,0.8888888888888888,0.5254315368818334,2,0.076
0.5555555555555554,0.1267605633802817,0.8888888888888888,0.5265304989731918,2,0.076
0.5,0.1408450704225352,0.9027777777777777,0.5093356274629519,2,0.076
0.5,0.1267605633802817,0.8888888888888888,0.5090858633512791,2,0.076
0.5,0.1408450704225352,0.8888888888888888,0.5059998889937285,2,0.076
0.5555555555555554,0.1408450704225352,0.8888888888888888,0.510012765721263,2,0.076
0.5555555555555554,0.1267605633802817,0.8888888888888888,0.5139645889992783,2,0.076
0.5555555555555554,0.1408450704225352,0.8888888888888888,0.5133429538768937,2,0.076
0.5555555555555554,0.1267605633802817,0.8888888888888888,0.5098518066270747,2,0.076
0.5,0.1267605633802817,0.8888888888888888,0.48902703002719683,2,0.076
0.8888888888888884,0.21126760563380276,0.8055555555555555,0.8597491258256094,2,0.076
0.7777777777777777,0.18309859154929575,0.8194444444444444,0.7448021313204194,2,0.076
0.7777777777777777,0.18309859154929575,0.8194444444444444,0.7450241438641285,2,0.076
0.5555555555555554,0.11267605633802813,0.8472222222222221,0.5483598823333518,2,0.076
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.8807959149691955,2,0.076
0.9444444444444438,0.18309859154929575,0.8194444444444444,0.9161680634955873,2,0.076
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.8690181495254485,2,0.076
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.8879169673086533,2,0.076
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.8881889326746961,2,0.076
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.8874673919076423,2,0.076
0.8888888888888884,0.21126760563380276,0.8055555555555555,0.8815341066770275,2,0.076
0.8888888888888884,0.22535211267605637,0.8194444444444444,0.8690070488982631,2,0.076
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.8814119997779875,2,0.076
0.8888888888888884,0.22535211267605637,0.8194444444444444,0.8684020647166566,2,0.076
0.8888888888888884,0.21126760563380276,0.8055555555555555,0.8766997835377701,2,0.076
0.8888888888888884,0.19718309859154926,0.8194444444444444,0.8942554254315365,2,0.076
0.8888888888888884,0.22535211267605637,0.8194444444444444,0.8699950047177669,2,0.076
0.8888888888888884,0.21126760563380276,0.8194444444444444,0.8961980351889878,2,0.076
0.8888888888888884,0.22535211267605637,0.8194444444444444,0.8782594216573232,2,0.076
0.8888888888888884,0.22535211267605637,0.8194444444444444,0.8810401287672756,2,0.076
0.7777777777777777,0.1549295774647887,0.9166666666666666,0.7405061885996558,2,0.076
0.7777777777777777,0.1408450704225352,0.9166666666666666,0.7450907476272413,2,0.076
0.7777777777777777,0.1408450704225352,0.9166666666666666,0.7461508575234497,2,0.076
0.7777777777777777,0.1408450704225352,0.9166666666666666,0.7402730754287621,2,0.076
0.7777777777777777,0.1549295774647887,0.9166666666666666,0.7467114391963143,2,0.076
0.7777777777777777,0.1549295774647887,0.9305555555555555,0.7433090969639782,2,0.076
0.7777777777777777,0.1408450704225352,0.9166666666666666,0.7497252594771604,2,0.076
0.7777777777777777,0.1549295774647887,0.9305555555555555,0.7460176499972251,2,0.076
0.7777777777777777,0.1549295774647887,0.9305555555555555,0.7405283898540267,2,0.076
0.7222222222222223,0.1549295774647887,0.9166666666666666,0.735638563578842,2,0.076
0.7777777777777777,0.1549295774647887,0.9305555555555555,0.7395015818393738,2,0.076
0.7222222222222223,0.1549295774647887,0.9305555555555555,0.7308763945162902,2,0.076
0.7222222222222223,0.1549295774647887,0.9305555555555555,0.7301937059443855,2,0.076
0.7777777777777777,0.1549295774647887,0.9305555555555555,0.7479602597546764,2,0.076
0.7222222222222223,0.1408450704225352,0.9305555555555555,0.7338569129155799,2,0.076
0.7777777777777777,0.1549295774647887,0.9305555555555555,0.7452184048398731,2,0.076
0.7777777777777777,0.1549295774647887,0.9305555555555555,0.7390298051839927,2,0.076
0.7777777777777777,0.1549295774647887,0.9305555555555555,0.7475384359216299,2,0.076
0.7222222222222223,0.1549295774647887,0.9305555555555555,0.7331742243436752,2,0.076
0.7222222222222223,0.1549295774647887,0.9305555555555555,0.7323250263639896,2,0.076
0.8888888888888884,0.1267605633802817,0.7916666666666666,0.8763612144086137,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.8965366043181442,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.9030138202808455,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.9016595437642225,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.8951157240384084,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.8956763057112731,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.8976966198590217,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.8971193872453798,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.8943775323305765,2,0.076
0.8888888888888884,0.1267605633802817,0.8194444444444444,0.8879558195038015,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.8997446855747349,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.9022145751234945,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.8989676416717547,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.9008880501748351,2,0.076
0.9444444444444438,0.1267605633802817,0.8194444444444444,0.9251873230837546,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.9007159904534605,2,0.076
0.8888888888888884,0.1267605633802817,0.8055555555555555,0.9043181439751349,2,0.076
0.9444444444444438,0.1267605633802817,0.8055555555555555,0.909219070877505,2,0.076
0.9444444444444438,0.1267605633802817,0.8055555555555555,0.9104845423766443,2,0.076
0.9444444444444438,0.1267605633802817,0.8055555555555555,0.9109341177776544,2,0.076
0.33333333333333304,0.19718309859154926,0.9027777777777777,0.28996503302436594,2,0.076
0.33333333333333304,0.19718309859154926,0.9166666666666666,0.3038963201420879,2,0.076
0.33333333333333304,0.18309859154929575,0.9305555555555555,0.303524449131376,2,0.076
0.6666666666666661,0.2535211267605634,0.9027777777777777,0.6305045235055777,2,0.076
0.6111111111111107,0.23943661971830987,0.8888888888888888,0.5793861353166454,2,0.076
0.8888888888888884,0.2676056338028169,0.8888888888888888,0.8532275073541653,2,0.076
0.8888888888888884,0.2957746478873239,0.8888888888888888,0.8527224288172279,2,0.076
0.8888888888888884,0.2816901408450704,0.8888888888888888,0.8536604318143972,2,0.076
0.8888888888888884,0.2816901408450704,0.8888888888888888,0.8553810290281403,2,0.076
0.833333333333333,0.2957746478873239,0.8888888888888888,0.8483210301382025,2,0.076
0.833333333333333,0.2957746478873239,0.8888888888888888,0.8484042848420934,2,0.076
0.8888888888888884,0.2957746478873239,0.8888888888888888,0.8601043458955431,2,0.076
0.8888888888888884,0.2957746478873239,0.8888888888888888,0.8573125381584061,2,0.076
0.8888888888888884,0.2816901408450704,0.8888888888888888,0.8554920352999948,2,0.076
0.8888888888888884,0.2816901408450704,0.8888888888888888,0.8568962646389524,2,0.076
0.8888888888888884,0.2816901408450704,0.8888888888888888,0.8612588111228288,2,0.076
0.8888888888888884,0.2816901408450704,0.8888888888888888,0.8638896597657766,2,0.076
0.8888888888888884,0.2816901408450704,0.8888888888888888,0.8628795026919018,2,0.076
0.8888888888888884,0.2816901408450704,0.8888888888888888,0.853316312371649,2,0.076
0.8888888888888884,0.2816901408450704,0.8888888888888888,0.8563800854748296,2,0.076
0.833333333333333,0.21126760563380276,0.8888888888888888,0.7987289781872677,2,0.0766
0.833333333333333,0.21126760563380276,0.8888888888888888,0.8273963478936563,2,0.0766
0.33333333333333304,0.21126760563380276,0.9166666666666666,0.3269190209246826,2,0.0766
0.33333333333333304,0.22535211267605637,0.9305555555555555,0.3200921352056394,2,0.0766
0.3888888888888884,0.18309859154929575,0.9444444444444444,0.3444857634456344,2,0.0766
0.3888888888888884,0.19718309859154926,0.9444444444444444,0.36362879502691925,2,0.0766
0.3888888888888884,0.18309859154929575,0.9444444444444444,0.35531442526502754,2,0.0766
0.3888888888888884,0.19718309859154926,0.9444444444444444,0.35169007048898226,2,0.0766
0.3888888888888884,0.19718309859154926,0.9444444444444444,0.35549203529999485,2,0.0766
0.3888888888888884,0.18309859154929575,0.9444444444444444,0.3474052283954041,2,0.0766
0.3888888888888884,0.19718309859154926,0.9444444444444444,0.35535882777376937,2,0.0766
0.3888888888888884,0.19718309859154926,0.9444444444444444,0.35194538491424776,2,0.0766
0.3888888888888884,0.19718309859154926,0.9444444444444444,0.35409890658822185,2,0.0766
0.3888888888888884,0.18309859154929575,0.9444444444444444,0.3559360603874122,2,0.0766
