R,G,B,IndexRGB,Day,Abs,CPC
0.6097560975609757,0.7093023255813953,0.8561643835616438,0.617117428023801,2,0.0,0.0833
0.6097560975609757,0.7093023255813953,0.8561643835616438,0.6163162948028096,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6132299772341994,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6116673652967344,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6121323704770718,2,0.0,0.0833
0.6097560975609757,0.7093023255813953,0.8561643835616438,0.61342768860814,2,0.0,0.0833
0.6097560975609757,0.7093023255813953,0.8561643835616438,0.613506436468527,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6059763827497668,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6071998738537838,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.602742483086512,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.6003355294820953,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.5957707722733461,2,0.0,0.0833
0.5853658536585367,0.6860465116279069,0.8493150684931506,0.5925510883758618,2,0.0,0.0833
0.5853658536585367,0.6860465116279069,0.8493150684931506,0.592647605943462,2,0.0,0.0833
0.5853658536585367,0.6860465116279069,0.8493150684931506,0.593283761461695,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.5966833870259065,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.5967905664178346,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6011789359012991,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.6001303361261701,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.6002981195721728,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.6006739021173448,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.5974220456973274,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.5960303970482084,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.5976766201343502,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8493150684931506,0.6012236407436566,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6080126041468512,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6072752548222777,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6079020578630301,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6083070201379415,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6079546187864711,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6080251364666751,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6077574685611793,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6040716571860603,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.60732725459707,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.607325758200673,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6056735495289438,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6094132311743514,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6095020797104174,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.607193514169097,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6057876497542076,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6054827589883387,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6055252192361009,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6075459155205674,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6098436321880103,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6098041647330419,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6073033122547196,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.604708373852942,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6092879079761109,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6018624149555842,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6060214616912234,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6021581402935219,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.602696655946857,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.6006353699101246,2,0.0,0.0833
0.6097560975609757,0.6976744186046511,0.8561643835616438,0.6096169281338797,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.6016194375906372,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.6013181007662112,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.6004552411938475,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.6011617273427348,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.6013005181085476,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.6034639331993685,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6063272877048402,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6045115977267495,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6050216818485434,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6053961550468681,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6069875726149734,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6062004681102029,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6048258409700988,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6044590368033083,2,0.0,0.0833
0.5975609756097562,0.6976744186046511,0.8561643835616438,0.6043404473888538,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6043945047086918,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8561643835616438,0.6049072075241804,2,0.0,0.0833
0.5975609756097562,0.6860465116279069,0.8493150684931506,0.6030181941226413,2,0.0,0.0833
