R,G,B,IndexRGB,Day,Abs,CPC
0.7032967032967034,0.9467455621301775,0.9626865671641791,0.6981319281446116,2,0.0,0.0833
0.6923076923076924,0.9408284023668638,0.9552238805970149,0.6917600166365121,2,0.0,0.0833
0.6923076923076924,0.9467455621301775,0.9552238805970149,0.6958884790645212,2,0.0,0.0833
0.7032967032967034,0.9467455621301775,0.9626865671641791,0.6970834324100639,2,0.0,0.0833
0.6923076923076924,0.9467455621301775,0.9626865671641791,0.6954010131716334,2,0.0,0.0833
0.6923076923076924,0.9408284023668638,0.9552238805970149,0.6938622028263638,2,0.0,0.0833
0.6923076923076924,0.9467455621301775,0.9552238805970149,0.6949561104746181,2,0.0,0.0833
0.7032967032967034,0.9408284023668638,0.9552238805970149,0.6983439062657884,2,0.0,0.0833
0.6923076923076924,0.9408284023668638,0.9477611940298508,0.690458152586376,2,0.0,0.0833
0.6813186813186813,0.9349112426035502,0.9477611940298508,0.679679274589085,2,0.0,0.0833
0.6923076923076924,0.9349112426035502,0.9477611940298508,0.6903989997984112,2,0.0,0.0833
0.6923076923076924,0.9408284023668638,0.9477611940298508,0.6869766842499585,2,0.0,0.0833
0.6923076923076924,0.9408284023668638,0.9477611940298508,0.6861130200313459,2,0.0,0.0833
0.6923076923076924,0.9349112426035502,0.9477611940298508,0.690817928891646,2,0.0,0.0833
0.6813186813186813,0.9349112426035502,0.9477611940298508,0.6821107390462191,2,0.0,0.0833
0.6923076923076924,0.9408284023668638,0.9552238805970149,0.6883003326129429,2,0.0,0.0833
0.6813186813186813,0.9408284023668638,0.9477611940298508,0.6833365255730237,2,0.0,0.0833
0.6813186813186813,0.9408284023668638,0.9477611940298508,0.6809394133015348,2,0.0,0.0833
0.6813186813186813,0.9408284023668638,0.9477611940298508,0.6834560041504143,2,0.0,0.0833
0.7032967032967034,0.9940828402366864,0.9925373134328359,0.7071030433187764,2,0.0,0.0833
0.7142857142857143,0.9881656804733727,0.9925373134328359,0.7128247768741756,2,0.0,0.0833
0.7142857142857143,0.9881656804733727,0.9850746268656716,0.7083301704186794,2,0.0,0.0833
0.7142857142857143,0.9940828402366864,0.9925373134328359,0.713106129653192,2,0.0,0.0833
0.6923076923076924,0.9763313609467454,0.9701492537313433,0.6940666402238622,2,0.0,0.0833
0.7032967032967034,0.9822485207100591,0.9776119402985075,0.7001749615464985,2,0.0,0.0833
0.7032967032967034,0.9881656804733727,0.9850746268656716,0.7044601034553774,2,0.0,0.0833
0.7032967032967034,0.9822485207100591,0.9776119402985075,0.6971786131000468,2,0.0,0.0833
0.7142857142857143,0.9822485207100591,0.9925373134328359,0.7182103617251634,2,0.0,0.0833
0.7032967032967034,0.9822485207100591,0.9776119402985075,0.7004383841603244,2,0.0,0.0833
0.7252747252747254,0.9940828402366864,1.0,0.7257095276373388,2,0.0,0.0833
0.7032967032967034,0.9763313609467454,0.9776119402985075,0.7034201538743317,2,0.0,0.0833
0.7032967032967034,0.9763313609467454,0.9776119402985075,0.7041661828035639,2,0.0,0.0833
0.7032967032967034,0.9763313609467454,0.9776119402985075,0.6976747927180739,2,0.0,0.0833
0.7032967032967034,0.9763313609467454,0.9776119402985075,0.7054832958726938,2,0.0,0.0833
0.6923076923076924,0.9704142011834318,0.9776119402985075,0.6955181457461018,2,0.0,0.0833
0.7142857142857143,0.9822485207100591,0.9850746268656716,0.7159960701099621,2,0.0,0.0833
0.7142857142857143,0.9822485207100591,0.9850746268656716,0.7167017142746066,2,0.0,0.0833
0.7142857142857143,0.9704142011834318,0.9776119402985075,0.7086173882050011,2,0.0,0.0833
0.7032967032967034,0.9763313609467454,0.9776119402985075,0.7067792949155246,2,0.0,0.0833
0.7252747252747254,0.9940828402366864,0.9925373134328359,0.726859236640812,2,0.0,0.0833
0.7252747252747254,0.9940828402366864,0.9925373134328359,0.721967317833292,2,0.0,0.0833
0.7252747252747254,0.9881656804733727,0.9925373134328359,0.7296573478403451,2,0.0,0.0833
0.7362637362637363,0.9881656804733727,0.9925373134328359,0.7327795425864045,2,0.0,0.0833
0.7252747252747254,0.9881656804733727,0.9850746268656716,0.7254372237267362,2,0.0,0.0833
0.7362637362637363,0.9822485207100591,0.9850746268656716,0.7331900930977745,2,0.0,0.0833
0.7142857142857143,0.9763313609467454,0.9701492537313433,0.711632672246467,2,0.0,0.0833
0.7142857142857143,0.9822485207100591,0.9850746268656716,0.7188541719556464,2,0.0,0.0833
0.7252747252747254,0.9881656804733727,0.9850746268656716,0.7281379758050015,2,0.0,0.0833
0.7252747252747254,0.9881656804733727,0.9850746268656716,0.724918757080949,2,0.0,0.0833
0.7252747252747254,0.9881656804733727,0.9850746268656716,0.7241036886371516,2,0.0,0.0833
0.7252747252747254,0.9881656804733727,0.9925373134328359,0.7291909959737563,2,0.0,0.0833
0.7252747252747254,0.9881656804733727,0.9850746268656716,0.7211162214874764,2,0.0,0.0833
0.7362637362637363,1.0,1.0,0.7322600705107934,2,0.0,0.0833
0.7362637362637363,0.9940828402366864,1.0,0.7362539729140557,2,0.0,0.0833
0.7362637362637363,1.0,1.0,0.7336998460184224,2,0.0,0.0833
0.7362637362637363,1.0,1.0,0.7325596885982749,2,0.0,0.0833
0.7362637362637363,0.9940828402366864,0.9925373134328359,0.7320604926907766,2,0.0,0.0833
0.7362637362637363,1.0,1.0,0.7389833797422982,2,0.0,0.0833
0.7362637362637363,1.0,1.0,0.7378070268484953,2,0.0,0.0833
0.7032967032967034,1.0,0.9850746268656716,0.7003524199103927,2,0.0,0.0833
0.7142857142857143,1.0,0.9925373134328359,0.716200675079098,2,0.0,0.0833
0.7032967032967034,0.9940828402366864,0.9925373134328359,0.7066750653571278,2,0.0,0.0833
0.7142857142857143,1.0,0.9925373134328359,0.7105732843554952,2,0.0,0.0833
0.7142857142857143,1.0,0.9925373134328359,0.7137777567754658,2,0.0,0.0833
0.7032967032967034,0.9881656804733727,0.9850746268656716,0.6978212503290687,2,0.0,0.0833
0.7032967032967034,0.9940828402366864,0.9850746268656716,0.7001251927702222,2,0.0,0.0833
0.6923076923076924,0.9881656804733727,0.9776119402985075,0.6875047024790715,2,0.0,0.0833
0.6923076923076924,0.9940828402366864,0.9850746268656716,0.6936594411452381,2,0.0,0.0833
0.7032967032967034,0.9940828402366864,0.9850746268656716,0.7054330243815056,2,0.0,0.0833
0.7032967032967034,0.9940828402366864,0.9850746268656716,0.7023627768430073,2,0.0,0.0833
0.7032967032967034,0.9881656804733727,0.9850746268656716,0.6990775348938609,2,0.0,0.0833
0.6923076923076924,0.9940828402366864,0.9850746268656716,0.6966578004513374,2,0.0,0.0833
0.6923076923076924,0.9881656804733727,0.9850746268656716,0.6917139344362563,2,0.0,0.0833
0.7032967032967034,0.9881656804733727,0.9776119402985075,0.6971849808222639,2,0.0,0.0833
0.6923076923076924,0.9940828402366864,0.9850746268656716,0.6920174066713956,2,0.0,0.0833
0.6923076923076924,0.9881656804733727,0.9776119402985075,0.6891132226254554,2,0.0,0.0833
0.7032967032967034,0.9940828402366864,0.9850746268656716,0.6999825893068852,2,0.0,0.0833
0.6923076923076924,0.9881656804733727,0.9776119402985075,0.6945033319106501,2,0.0,0.0833
0.7032967032967034,0.9881656804733727,0.9850746268656716,0.7040121844688909,2,0.0,0.0833
0.6703296703296704,0.9822485207100591,0.9626865671641791,0.6736993131406158,2,0.0,0.0833
0.6703296703296704,0.9763313609467454,0.9552238805970149,0.6723644374779328,2,0.0,0.0833
0.6813186813186813,0.9881656804733727,0.9701492537313433,0.6835287302409998,2,0.0,0.0833
0.6813186813186813,0.9822485207100591,0.9626865671641791,0.6799075071590792,2,0.0,0.0833
0.6813186813186813,0.9822485207100591,0.9626865671641791,0.6799428647745482,2,0.0,0.0833
0.6813186813186813,0.9881656804733727,0.9701492537313433,0.6807728470940648,2,0.0,0.0833
0.6923076923076924,0.9940828402366864,0.9701492537313433,0.6899673352607423,2,0.0,0.0833
0.6923076923076924,0.9881656804733727,0.9701492537313433,0.6862586397841542,2,0.0,0.0833
0.6923076923076924,0.9940828402366864,0.9701492537313433,0.6864865372108739,2,0.0,0.0833
0.6813186813186813,0.9881656804733727,0.9701492537313433,0.6856617496121136,2,0.0,0.0833
0.6813186813186813,0.9881656804733727,0.9626865671641791,0.6816614794866342,2,0.0,0.0833
0.6813186813186813,0.9822485207100591,0.9626865671641791,0.6782291096399438,2,0.0,0.0833
0.6703296703296704,0.9763313609467454,0.9552238805970149,0.6727475062407866,2,0.0,0.0833
0.6813186813186813,0.9763313609467454,0.9552238805970149,0.682368464224377,2,0.0,0.0833
0.6593406593406594,0.9644970414201182,0.9402985074626866,0.6607699883219326,2,0.0,0.0833
0.6703296703296704,0.9644970414201182,0.9477611940298508,0.666402238623017,2,0.0,0.0833
0.6593406593406594,0.9585798816568047,0.9402985074626866,0.660453780642359,2,0.0,0.0833
0.6703296703296704,0.9644970414201182,0.9477611940298508,0.6702171745176492,2,0.0,0.0833
0.6703296703296704,0.9644970414201182,0.9477611940298508,0.6726970671779612,2,0.0,0.0833
0.6703296703296704,0.9644970414201182,0.9477611940298508,0.6646799373349105,2,0.0,0.0833
0.7362637362637363,0.9289940828402365,0.9253731343283582,0.7335316040945794,2,0.0,0.076
0.7472527472527473,0.9349112426035502,0.9328358208955224,0.744049070337692,2,0.0,0.076
0.7472527472527473,0.9467455621301775,0.9552238805970149,0.7439647818041332,2,0.0,0.076
0.7252747252747254,0.9408284023668638,0.9402985074626866,0.7253576271990216,2,0.0,0.076
0.7362637362637363,0.9526627218934911,0.9552238805970149,0.7405201792279203,2,0.0,0.076
0.7472527472527473,0.9467455621301775,0.9552238805970149,0.7421379158143554,2,0.0,0.076
0.7362637362637363,0.9526627218934911,0.9552238805970149,0.7337915077040222,2,0.0,0.076
0.7142857142857143,0.9526627218934911,0.9552238805970149,0.7179142626420651,2,0.0,0.076
0.7252747252747254,0.9585798816568047,0.9626865671641791,0.7236668293787264,2,0.0,0.076
0.7142857142857143,0.9526627218934911,0.9626865671641791,0.7134161371821857,2,0.0,0.076
0.7252747252747254,0.9644970414201182,0.9701492537313433,0.7200554930234062,2,0.0,0.076
0.7252747252747254,0.9644970414201182,0.9701492537313433,0.7206163552934288,2,0.0,0.076
0.7252747252747254,0.9704142011834318,0.9701492537313433,0.7227983055826323,2,0.0,0.076
0.7142857142857143,0.9644970414201182,0.9701492537313433,0.7147439748361023,2,0.0,0.076
0.7142857142857143,0.9763313609467454,0.9776119402985075,0.7181654525263687,2,0.0,0.076
0.7142857142857143,0.9763313609467454,0.9776119402985075,0.7125499593890137,2,0.0,0.076
0.7142857142857143,0.9763313609467454,0.9776119402985075,0.7151394439001159,2,0.0,0.076
0.7252747252747254,0.9822485207100591,0.9776119402985075,0.7192994097959362,2,0.0,0.076
0.7252747252747254,0.9763313609467454,0.9776119402985075,0.7195819355764137,2,0.0,0.076
0.7142857142857143,0.9822485207100591,0.9776119402985075,0.713748766882214,2,0.0,0.076
0.8791208791208792,0.8934911242603549,0.8358208955223881,0.875797745725792,2,0.0,0.076
0.8791208791208792,0.8816568047337277,0.8358208955223881,0.8805901269807596,2,0.0,0.076
0.8901098901098902,0.8875739644970413,0.8432835820895522,0.8896326276724115,2,0.0,0.076
0.9010989010989011,0.9053254437869822,0.8507462686567164,0.9051154091001788,2,0.0,0.076
0.8791208791208792,0.8994082840236686,0.8432835820895522,0.8816066165325842,2,0.0,0.076
0.9010989010989011,0.9112426035502958,0.8507462686567164,0.8974252115214885,2,0.0,0.076
0.9010989010989011,0.9053254437869822,0.8507462686567164,0.8946477116333424,2,0.0,0.076
0.8901098901098902,0.9112426035502958,0.8507462686567164,0.8840917039136523,2,0.0,0.076
0.9010989010989011,0.9112426035502958,0.8507462686567164,0.8985901695439554,2,0.0,0.076
0.9010989010989011,0.9053254437869822,0.8507462686567164,0.8969404267747972,2,0.0,0.076
0.9010989010989011,0.8934911242603549,0.8432835820895522,0.8943506071204205,2,0.0,0.076
0.8901098901098902,0.8934911242603549,0.8432835820895522,0.8843080388973987,2,0.0,0.076
0.8791208791208792,0.8875739644970413,0.8358208955223881,0.8809314704059271,2,0.0,0.076
0.8791208791208792,0.8875739644970413,0.8358208955223881,0.8818201027984965,2,0.0,0.076
0.8681318681318682,0.8816568047337277,0.8283582089552239,0.8719745988209324,2,0.0,0.076
0.8681318681318682,0.875739644970414,0.8283582089552239,0.8714687000479422,2,0.0,0.076
0.8681318681318682,0.8698224852071006,0.8208955223880597,0.8634145368730496,2,0.0,0.076
0.8791208791208792,0.8698224852071006,0.8283582089552239,0.880450707378531,2,0.0,0.076
0.8791208791208792,0.863905325443787,0.8208955223880597,0.8747165735219721,2,0.0,0.076
0.8681318681318682,0.8520710059171597,0.8134328358208955,0.8672983447106096,2,0.0,0.076
0.9450549450549451,0.9408284023668638,0.873134328358209,0.9446686832237499,2,0.0,0.076
0.9340659340659342,0.9349112426035502,0.8656716417910448,0.9327503180928605,2,0.0,0.076
0.9340659340659342,0.9289940828402365,0.8656716417910448,0.9297279960426281,2,0.0,0.076
0.9450549450549451,0.9408284023668638,0.8805970149253731,0.9415322448885204,2,0.0,0.076
0.9450549450549451,0.9289940828402365,0.8805970149253731,0.9392187508640412,2,0.0,0.076
0.9450549450549451,0.9289940828402365,0.873134328358209,0.9389586796829611,2,0.0,0.076
0.9450549450549451,0.9289940828402365,0.873134328358209,0.9419377682507716,2,0.0,0.076
0.9230769230769231,0.9171597633136095,0.8656716417910448,0.921749407676155,2,0.0,0.076
0.9230769230769231,0.9112426035502958,0.8582089552238806,0.9244491543245966,2,0.0,0.076
0.9230769230769231,0.9112426035502958,0.8582089552238806,0.9259408770397867,2,0.0,0.076
0.9340659340659342,0.9230769230769229,0.8656716417910448,0.9356236689575385,2,0.0,0.076
0.9450549450549451,0.9230769230769229,0.8656716417910448,0.9456801456264556,2,0.0,0.076
0.9450549450549451,0.9289940828402365,0.8656716417910448,0.9444659215426242,2,0.0,0.076
0.9560439560439561,0.9230769230769229,0.873134328358209,0.9556883616638322,2,0.0,0.076
0.9560439560439561,0.9230769230769229,0.8656716417910448,0.9496227711087059,2,0.0,0.076
0.9450549450549451,0.9230769230769229,0.8656716417910448,0.9489033860698033,2,0.0,0.076
0.9780219780219781,0.9349112426035502,0.8805970149253731,0.9769818571864018,2,0.0,0.076
0.9670329670329672,0.9289940828402365,0.873134328358209,0.9679787358295139,2,0.0,0.076
0.9670329670329672,0.9349112426035502,0.873134328358209,0.9682470180208214,2,0.0,0.076
0.9780219780219781,0.9349112426035502,0.8805970149253731,0.9729046716794046,2,0.0,0.076
0.9670329670329672,0.8698224852071006,0.8059701492537313,0.9609894904096238,2,0.0,0.076
0.9670329670329672,0.863905325443787,0.8059701492537313,0.9687187321798036,2,0.0,0.076
0.9670329670329672,0.863905325443787,0.8059701492537313,0.9631503266725283,2,0.0,0.076
0.9560439560439561,0.863905325443787,0.8059701492537313,0.9570399944902446,2,0.0,0.076
0.9560439560439561,0.863905325443787,0.8059701492537313,0.9591805545850365,2,0.0,0.076
0.9560439560439561,0.8579881656804733,0.7985074626865672,0.9548543576250206,2,0.0,0.076
0.9560439560439561,0.8579881656804733,0.7985074626865672,0.9561813574207507,2,0.0,0.076
0.9560439560439561,0.863905325443787,0.7985074626865672,0.9546237790521042,2,0.0,0.076
0.9450549450549451,0.8579881656804733,0.7985074626865672,0.9487277709939193,2,0.0,0.076
0.9450549450549451,0.8579881656804733,0.7985074626865672,0.9470483680449601,2,0.0,0.076
0.9560439560439561,0.8579881656804733,0.7985074626865672,0.9520151913743504,2,0.0,0.076
0.9560439560439561,0.863905325443787,0.7985074626865672,0.9514342205078526,2,0.0,0.076
0.9560439560439561,0.8579881656804733,0.7985074626865672,0.949343429189337,2,0.0,0.076
0.9560439560439561,0.863905325443787,0.7985074626865672,0.9529659928443559,2,0.0,0.076
0.9450549450549451,0.8698224852071006,0.7985074626865672,0.9488894776239079,2,0.0,0.076
0.9560439560439561,0.863905325443787,0.7985074626865672,0.9525978379572213,2,0.0,0.076
0.9560439560439561,0.863905325443787,0.7985074626865672,0.9525120412789269,2,0.0,0.076
0.9670329670329672,0.8698224852071006,0.8059701492537313,0.9667162511141418,2,0.0,0.076
0.9560439560439561,0.863905325443787,0.7985074626865672,0.9594238686023872,2,0.0,0.076
0.9560439560439561,0.8579881656804733,0.7985074626865672,0.9575179087998067,2,0.0,0.076
0.7582417582417583,0.9112426035502958,0.9328358208955224,0.7608549974135317,2,0.0,0.076
0.7362637362637363,0.9112426035502958,0.9328358208955224,0.7336210873488943,2,0.0,0.076
0.7252747252747254,0.9112426035502958,0.9328358208955224,0.7275077388771393,2,0.0,0.076
0.7362637362637363,0.9171597633136095,0.9402985074626866,0.7302089936703166,2,0.0,0.076
0.7252747252747254,0.9171597633136095,0.9402985074626866,0.7244535782158211,2,0.0,0.076
0.7142857142857143,0.9289940828402365,0.9477611940298508,0.7160202004257324,2,0.0,0.076
0.7252747252747254,0.9349112426035502,0.9552238805970149,0.7245184284394539,2,0.0,0.076
0.7252747252747254,0.9408284023668638,0.9626865671641791,0.7268810209536603,2,0.0,0.076
0.7362637362637363,0.9467455621301775,0.9701492537313433,0.7389887420346917,2,0.0,0.076
0.7362637362637363,0.9526627218934911,0.9776119402985075,0.7383499589533274,2,0.0,0.076
0.7472527472527473,0.9644970414201182,0.9850746268656716,0.7424072034354866,2,0.0,0.076
0.7472527472527473,0.9585798816568047,0.9850746268656716,0.7469277834947634,2,0.0,0.076
0.7362637362637363,0.9644970414201182,0.9850746268656716,0.7314811975406516,2,0.0,0.076
0.7362637362637363,0.9644970414201182,0.9850746268656716,0.735641163436472,2,0.0,0.076
0.7252747252747254,0.9585798816568047,0.9776119402985075,0.7269830720807722,2,0.0,0.076
0.7362637362637363,0.9644970414201182,0.9850746268656716,0.7327145247911345,2,0.0,0.076
0.7362637362637363,0.9644970414201182,0.9850746268656716,0.7392692569555216,2,0.0,0.076
0.7472527472527473,0.9704142011834318,0.9925373134328359,0.7477334679268723,2,0.0,0.076
0.7362637362637363,0.9585798816568047,0.9776119402985075,0.7331976338214528,2,0.0,0.076
0.7362637362637363,0.9467455621301775,0.9701492537313433,0.7313813248448244,2,0.0,0.076
0.7582417582417583,0.9408284023668638,0.9552238805970149,0.7536775690449606,2,0.0,0.076
0.7692307692307693,0.9171597633136095,0.9253731343283582,0.7692513418717785,2,0.0,0.076
0.7802197802197803,0.9289940828402365,0.9402985074626866,0.7839418445984204,2,0.0,0.076
0.7692307692307693,0.9053254437869822,0.917910447761194,0.765743062073394,2,0.0,0.076
0.8021978021978022,0.9171597633136095,0.9253731343283582,0.8001482003560226,2,0.0,0.076
0.7912087912087913,0.9171597633136095,0.9253731343283582,0.7931944801232389,2,0.0,0.076
0.7912087912087913,0.9112426035502958,0.9104477611940299,0.7863049398275386,2,0.0,0.076
0.8131868131868133,0.9112426035502958,0.917910447761194,0.8066446175906316,2,0.0,0.076
0.8021978021978022,0.9053254437869822,0.9104477611940299,0.7972537354650456,2,0.0,0.076
0.8021978021978022,0.8994082840236686,0.8955223880597015,0.8052120476634061,2,0.0,0.076
0.8131868131868133,0.9053254437869822,0.9029850746268657,0.813875836454774,2,0.0,0.076
0.8241758241758242,0.8994082840236686,0.8955223880597015,0.8185748803077687,2,0.0,0.076
0.8241758241758242,0.8994082840236686,0.8955223880597015,0.819652198363931,2,0.0,0.076
0.8351648351648352,0.8934911242603549,0.8805970149253731,0.8298516136394599,2,0.0,0.076
0.8351648351648352,0.8934911242603549,0.8805970149253731,0.8296816959992439,2,0.0,0.076
0.8351648351648352,0.8816568047337277,0.873134328358209,0.8305021267354347,2,0.0,0.076
0.8351648351648352,0.8816568047337277,0.873134328358209,0.8331717104891634,2,0.0,0.076
0.8461538461538463,0.8816568047337277,0.8656716417910448,0.8449141254008942,2,0.0,0.076
0.8461538461538463,0.8816568047337277,0.8656716417910448,0.8417785249238512,2,0.0,0.076
0.8461538461538463,0.8816568047337277,0.8656716417910448,0.8437617352512242,2,0.0,0.076
0.8241758241758242,0.8579881656804733,0.8134328358208955,0.8259962929802398,2,0.0,0.076
0.8351648351648352,0.8579881656804733,0.8134328358208955,0.8283803346640196,2,0.0,0.076
0.8351648351648352,0.863905325443787,0.8134328358208955,0.8339355020119488,2,0.0,0.076
0.8351648351648352,0.8579881656804733,0.8134328358208955,0.8383412954996793,2,0.0,0.076
0.8351648351648352,0.8579881656804733,0.8134328358208955,0.8306227783142862,2,0.0,0.076
0.8351648351648352,0.8579881656804733,0.8134328358208955,0.8333992727726084,2,0.0,0.076
0.8351648351648352,0.8579881656804733,0.8134328358208955,0.8358796681478323,2,0.0,0.076
0.8461538461538463,0.863905325443787,0.8208955223880597,0.8443775610182792,2,0.0,0.076
0.8351648351648352,0.8579881656804733,0.8134328358208955,0.8346178537190094,2,0.0,0.076
0.8351648351648352,0.8579881656804733,0.8134328358208955,0.8324035621038083,2,0.0,0.076
0.8461538461538463,0.863905325443787,0.8208955223880597,0.8410073602490248,2,0.0,0.076
0.8351648351648352,0.863905325443787,0.8134328358208955,0.8331951705183845,2,0.0,0.076
0.8351648351648352,0.863905325443787,0.8208955223880597,0.8337922282620626,2,0.0,0.076
0.8351648351648352,0.863905325443787,0.8134328358208955,0.8334022890620797,2,0.0,0.076
0.8461538461538463,0.863905325443787,0.8208955223880597,0.8455537463404449,2,0.0,0.076
0.8351648351648352,0.863905325443787,0.8208955223880597,0.8378474618845743,2,0.0,0.076
0.8241758241758242,0.8579881656804733,0.8134328358208955,0.8275201894497902,2,0.0,0.076
0.8351648351648352,0.8579881656804733,0.8134328358208955,0.8297229186220182,2,0.0,0.076
0.8351648351648352,0.8579881656804733,0.8134328358208955,0.8308141451240759,2,0.0,0.076
0.8351648351648352,0.8579881656804733,0.8134328358208955,0.8303208142238827,2,0.0,0.076
0.8571428571428572,0.8579881656804733,0.8134328358208955,0.8594177857519534,2,0.0,0.076
0.8571428571428572,0.8579881656804733,0.8134328358208955,0.8551111946735008,2,0.0,0.076
0.8681318681318682,0.863905325443787,0.8208955223880597,0.867543166872696,2,0.0,0.076
0.8681318681318682,0.8520710059171597,0.8208955223880597,0.8678012271941286,2,0.0,0.076
