C,M,Y,K,IndexCMYK,Day,Abs,CPC
0.33333333333333326,0.0,0.016666666666666663,0.05970149253731344,0.3332920905618949,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.05970149253731344,0.33329207153262475,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.07462686567164178,0.3332920905618949,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.07462686567164178,0.3332920905618949,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.07462686567164178,0.3332920905618949,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.07462686567164178,0.3332920905618949,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.07462686567164178,0.3332920905618949,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.07462686567164178,0.3332920905618949,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.07462686567164178,0.3332920905618949,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.07462686567164178,0.3332920905618949,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.05970149253731344,0.3332920905618949,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.07462686567164178,0.3332920905618949,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.07462686567164178,0.3332920905618949,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.05970149253731344,0.3332920905618949,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.014925373134328346,0.33329203347408465,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.02985074626865669,0.33329203347408465,2,0.0,0.0833
0.33333333333333326,0.0,0.033333333333333326,0.014925373134328346,0.3332939364010964,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.02985074626865669,0.3528998504927333,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.02985074626865669,0.3528998314634634,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.02985074626865669,0.3528998314634634,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.02985074626865669,0.3528998314634634,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.02985074626865669,0.33329203347408465,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.02985074626865669,0.3528998314634634,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.014925373134328346,0.3332920144448145,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.02985074626865669,0.33329203347408465,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.02985074626865669,0.33329203347408465,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.02985074626865669,0.3528998314634634,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.02985074626865669,0.3332920525033546,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.02985074626865669,0.3528998504927333,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.02985074626865669,0.33329203347408465,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.02985074626865669,0.33329203347408465,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.04477611940298509,0.3332920525033546,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.02985074626865669,0.3332920525033546,2,0.0,0.0833
0.33333333333333326,0.0,0.033333333333333326,0.014925373134328346,0.3332939364010964,2,0.0,0.0833
0.33333333333333326,0.0,0.033333333333333326,0.014925373134328346,0.3332939364010964,2,0.0,0.0833
0.33333333333333326,0.0,0.033333333333333326,0.014925373134328346,0.33329395543036655,2,0.0,0.0833
0.3137254901960784,0.0,0.016666666666666663,0.014925373134328346,0.3136861574409878,2,0.0,0.0833
0.33333333333333326,0.0,0.033333333333333326,0.014925373134328346,0.33329395543036655,2,0.0,0.0833
0.3137254901960784,0.0,0.016666666666666663,0.02985074626865669,0.3136861574409878,2,0.0,0.0833
0.33333333333333326,0.0,0.033333333333333326,0.02985074626865669,0.3332939744596367,2,0.0,0.0833
0.33333333333333326,0.0,0.033333333333333326,0.02985074626865669,0.33329395543036655,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.02985074626865669,0.33329203347408465,2,0.0,0.0833
0.33333333333333326,0.0,0.033333333333333326,0.014925373134328346,0.33329395543036655,2,0.0,0.0833
0.33333333333333326,0.0,0.033333333333333326,0.014925373134328346,0.33329395543036655,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.014925373134328346,0.33329203347408465,2,0.0,0.0833
0.33333333333333326,0.0,0.033333333333333326,0.014925373134328346,0.33329395543036655,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.014925373134328346,0.3332920144448145,2,0.0,0.0833
0.3137254901960784,0.0,0.016666666666666663,0.014925373134328346,0.31368613841171766,2,0.0,0.0833
0.33333333333333326,0.0,0.033333333333333326,0.014925373134328346,0.3332939364010964,2,0.0,0.0833
0.33333333333333326,0.0,0.033333333333333326,0.014925373134328346,0.3332939364010964,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.014925373134328346,0.3332920144448145,2,0.0,0.0833
0.3137254901960784,0.0,0.016666666666666663,0.014925373134328346,0.31368613841171766,2,0.0,0.0833
0.33333333333333326,0.0,0.016666666666666663,0.0,0.3332920144448145,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998314634634,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.02985074626865669,0.3528998314634634,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998314634634,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998314634634,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998314634634,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998314634634,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998124341932,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998314634634,2,0.0,0.0833
0.3529411764705883,0.0,0.033333333333333326,0.014925373134328346,0.3528998314634634,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.02985074626865669,0.3725076294528421,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.02985074626865669,0.37250764848211204,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.02985074626865669,0.3725076294528421,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.02985074626865669,0.3725076294528421,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.02985074626865669,0.3725076294528421,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.014925373134328346,0.3725076294528421,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.014925373134328346,0.37250761042357194,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.014925373134328346,0.3725076294528421,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.014925373134328346,0.37250761042357194,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.014925373134328346,0.3725076294528421,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.02985074626865669,0.3725076294528421,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.02985074626865669,0.3725076294528421,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.02985074626865669,0.3725076294528421,2,0.0,0.0833
0.3529411764705883,0.0,0.04999999999999999,0.02985074626865669,0.3529017534197453,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.04477611940298509,0.37250764848211204,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.04477611940298509,0.37250764848211204,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.04477611940298509,0.3725076675113822,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.04477611940298509,0.37250764848211204,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.04477611940298509,0.37250764848211204,2,0.0,0.0833
0.37254901960784315,0.0,0.04999999999999999,0.04477611940298509,0.37250764848211204,2,0.0,0.0833
0.27450980392156854,0.0,0.033333333333333326,0.07462686567164178,0.2744763844188868,2,0.0,0.076
0.27450980392156854,0.0,0.033333333333333326,0.07462686567164178,0.2744763844188868,2,0.0,0.076
0.2941176470588236,0.0,0.033333333333333326,0.05970149253731344,0.29408224142271344,2,0.0,0.076
0.2941176470588236,0.0,0.033333333333333326,0.07462686567164178,0.2940822604519836,2,0.0,0.076
0.2941176470588236,0.0,0.033333333333333326,0.05970149253731344,0.29408224142271344,2,0.0,0.076
0.2941176470588236,0.0,0.016666666666666663,0.05970149253731344,0.2940803194664313,2,0.0,0.076
0.2941176470588236,0.0,0.033333333333333326,0.05970149253731344,0.29408224142271344,2,0.0,0.076
0.3137254901960784,0.0,0.016666666666666663,0.05970149253731344,0.31368619549952814,2,0.0,0.076
0.3137254901960784,0.0,0.016666666666666663,0.05970149253731344,0.31368619549952814,2,0.0,0.076
0.3137254901960784,0.0,0.016666666666666663,0.05970149253731344,0.31368619549952814,2,0.0,0.076
0.3137254901960784,0.0,0.016666666666666663,0.04477611940298509,0.313686176470258,2,0.0,0.076
0.3137254901960784,0.0,0.016666666666666663,0.04477611940298509,0.313686176470258,2,0.0,0.076
0.3137254901960784,0.0,0.016666666666666663,0.04477611940298509,0.313686176470258,2,0.0,0.076
0.33333333333333326,0.0,0.016666666666666663,0.04477611940298509,0.3332920525033546,2,0.0,0.076
0.33333333333333326,0.0,0.016666666666666663,0.02985074626865669,0.3332920525033546,2,0.0,0.076
0.33333333333333326,0.0,0.033333333333333326,0.02985074626865669,0.3332939744596367,2,0.0,0.076
0.33333333333333326,0.0,0.033333333333333326,0.02985074626865669,0.33329395543036655,2,0.0,0.076
0.33333333333333326,0.0,0.033333333333333326,0.02985074626865669,0.33329395543036655,2,0.0,0.076
0.33333333333333326,0.0,0.016666666666666663,0.02985074626865669,0.33329203347408465,2,0.0,0.076
0.33333333333333326,0.0,0.033333333333333326,0.02985074626865669,0.33329395543036655,2,0.0,0.076
0.11764705882352944,0.0,0.11666666666666664,0.11940298507462688,0.11763904302333394,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.11940298507462688,0.09803126406322515,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.11940298507462688,0.09803124503395522,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.10447761194029853,0.09803122600468506,2,0.0,0.076
0.11764705882352944,0.0,0.11666666666666664,0.10447761194029853,0.11763904302333394,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.10447761194029853,0.09803122600468506,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.10447761194029853,0.09803122600468506,2,0.0,0.076
0.11764705882352944,0.0,0.11666666666666664,0.10447761194029853,0.11763902399406378,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.10447761194029853,0.09803122600468506,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.10447761194029853,0.09803122600468506,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.11940298507462688,0.09803124503395522,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.11940298507462688,0.09803124503395522,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.11940298507462688,0.09803124503395522,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.11940298507462688,0.09803124503395522,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.11940298507462688,0.09803126406322515,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.13432835820895522,0.09803126406322515,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.13432835820895522,0.09803128309249531,2,0.0,0.076
0.07843137254901955,0.0,0.10000000000000003,0.13432835820895522,0.07842540705939871,2,0.0,0.076
0.07843137254901955,0.0,0.10000000000000003,0.14925373134328357,0.07842540705939871,2,0.0,0.076
0.07843137254901955,0.0,0.10000000000000003,0.14925373134328357,0.07842542608866887,2,0.0,0.076
0.07843137254901955,0.0,0.11666666666666664,0.07462686567164178,0.07842723386933004,2,0.0,0.076
0.0980392156862746,0.0,0.11666666666666664,0.07462686567164178,0.09803310990242686,2,0.0,0.076
0.0980392156862746,0.0,0.11666666666666664,0.07462686567164178,0.09803312893169702,2,0.0,0.076
0.07843137254901955,0.0,0.10000000000000003,0.07462686567164178,0.07842531191304813,2,0.0,0.076
0.07843137254901955,0.0,0.10000000000000003,0.07462686567164178,0.07842531191304813,2,0.0,0.076
0.07843137254901955,0.0,0.10000000000000003,0.07462686567164178,0.0784253309423183,2,0.0,0.076
0.07843137254901955,0.0,0.10000000000000003,0.08955223880597013,0.0784253309423183,2,0.0,0.076
0.0980392156862746,0.0,0.10000000000000003,0.08955223880597013,0.0980312069754149,2,0.0,0.076
0.07843137254901955,0.0,0.11666666666666664,0.08955223880597013,0.07842727192787036,2,0.0,0.076
0.07843137254901955,0.0,0.10000000000000003,0.08955223880597013,0.07842534997158823,2,0.0,0.076
0.07843137254901955,0.0,0.10000000000000003,0.08955223880597013,0.0784253309423183,2,0.0,0.076
0.05882352941176472,0.0,0.10000000000000003,0.08955223880597013,0.05881945490922147,2,0.0,0.076
0.07843137254901955,0.0,0.10000000000000003,0.07462686567164178,0.0784253309423183,2,0.0,0.076
0.05882352941176472,0.0,0.10000000000000003,0.08955223880597013,0.05881945490922147,2,0.0,0.076
0.05882352941176472,0.0,0.10000000000000003,0.08955223880597013,0.05881945490922147,2,0.0,0.076
0.05882352941176472,0.0,0.10000000000000003,0.08955223880597013,0.05881945490922147,2,0.0,0.076
0.039215686274509776,0.0,0.10000000000000003,0.07462686567164178,0.039213559846854706,2,0.0,0.076
0.05882352941176472,0.0,0.10000000000000003,0.07462686567164178,0.05881945490922147,2,0.0,0.076
0.05882352941176472,0.0,0.10000000000000003,0.07462686567164178,0.05881943587995142,2,0.0,0.076
0.05882352941176472,0.0,0.10000000000000003,0.07462686567164178,0.05881943587995142,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.13432835820895522,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.13432835820895522,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.13333333333333336,0.14925373134328357,5.746839575992979e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.019607843137254943,0.0,0.13333333333333336,0.13432835820895522,0.019611622872672707,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.13432835820895522,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.0,0.0,0.11666666666666664,0.14925373134328357,3.82488329397912e-06,2,0.0,0.076
0.23529411764705888,0.0,0.0,0.10447761194029853,0.23526082649866964,2,0.0,0.076
0.27450980392156854,0.0,0.0,0.10447761194029853,0.27447257856486307,2,0.0,0.076
0.27450980392156854,0.0,0.016666666666666663,0.10447761194029853,0.27447450052114497,2,0.0,0.076
0.27450980392156854,0.0,0.0,0.08955223880597013,0.27447257856486307,2,0.0,0.076
0.27450980392156854,0.0,0.0,0.08955223880597013,0.2744725595355929,2,0.0,0.076
0.2941176470588236,0.0,0.016666666666666663,0.07462686567164178,0.29408035752497164,2,0.0,0.076
0.2941176470588236,0.0,0.0,0.07462686567164178,0.2940784165394196,2,0.0,0.076
0.2941176470588236,0.0,0.016666666666666663,0.05970149253731344,0.2940803384957015,2,0.0,0.076
0.2941176470588236,0.0,0.0,0.05970149253731344,0.2940783975101494,2,0.0,0.076
0.2941176470588236,0.0,0.0,0.05970149253731344,0.2940783975101494,2,0.0,0.076
0.2941176470588236,0.0,0.0,0.04477611940298509,0.29407837848087925,2,0.0,0.076
0.2941176470588236,0.0,0.0,0.04477611940298509,0.2940783975101494,2,0.0,0.076
0.3137254901960784,0.0,0.0,0.04477611940298509,0.31368425451397586,2,0.0,0.076
0.3137254901960784,0.0,0.0,0.04477611940298509,0.31368425451397586,2,0.0,0.076
0.3137254901960784,0.0,0.0,0.04477611940298509,0.313684273543246,2,0.0,0.076
0.3137254901960784,0.0,0.0,0.04477611940298509,0.31368425451397586,2,0.0,0.076
0.2941176470588236,0.0,0.0,0.04477611940298509,0.29407837848087925,2,0.0,0.076
0.2941176470588236,0.0,0.0,0.04477611940298509,0.29407837848087925,2,0.0,0.076
0.2941176470588236,0.0,0.0,0.05970149253731344,0.2940783975101494,2,0.0,0.076
0.2941176470588236,0.0,0.0,0.05970149253731344,0.2940783975101494,2,0.0,0.076
0.27450980392156854,0.0,0.016666666666666663,0.05970149253731344,0.2744744624626049,2,0.0,0.076
0.23529411764705888,0.0,0.033333333333333326,0.08955223880597013,0.2352646513819635,2,0.0,0.076
0.23529411764705888,0.0,0.016666666666666663,0.07462686567164178,0.2352627294256816,2,0.0,0.076
0.23529411764705888,0.0,0.033333333333333326,0.10447761194029853,0.23526467041123367,2,0.0,0.076
0.21568627450980382,0.0,0.016666666666666663,0.08955223880597013,0.21565685339258478,2,0.0,0.076
0.21568627450980382,0.0,0.033333333333333326,0.08955223880597013,0.2156587753488669,2,0.0,0.076
0.21568627450980382,0.0,0.033333333333333326,0.10447761194029853,0.21565879437813706,2,0.0,0.076
0.196078431372549,0.0,0.033333333333333326,0.08955223880597013,0.19605291834504024,2,0.0,0.076
0.196078431372549,0.0,0.033333333333333326,0.10447761194029853,0.19605291834504024,2,0.0,0.076
0.196078431372549,0.0,0.033333333333333326,0.10447761194029853,0.1960529373743104,2,0.0,0.076
0.196078431372549,0.0,0.033333333333333326,0.10447761194029853,0.19605291834504024,2,0.0,0.076
0.17647058823529416,0.0,0.04999999999999999,0.10447761194029853,0.1764489832974957,2,0.0,0.076
0.17647058823529416,0.0,0.04999999999999999,0.10447761194029853,0.1764489832974957,2,0.0,0.076
0.15686274509803932,0.0,0.04999999999999999,0.11940298507462688,0.1568431072643991,2,0.0,0.076
0.15686274509803932,0.0,0.04999999999999999,0.11940298507462688,0.1568431072643991,2,0.0,0.076
0.15686274509803932,0.0,0.04999999999999999,0.11940298507462688,0.15684312629366925,2,0.0,0.076
0.15686274509803932,0.0,0.04999999999999999,0.11940298507462688,0.15684312629366925,2,0.0,0.076
0.13725490196078427,0.0,0.04999999999999999,0.11940298507462688,0.13723725026057243,2,0.0,0.076
0.13725490196078427,0.0,0.04999999999999999,0.13432835820895522,0.13723725026057243,2,0.0,0.076
